"Campaign name","Ad set name",Gender,Age,"Ad name","Amount spent (THB)",Reach,Impressions,"Link clicks","Landing page views","Website adds to cart","Website purchases","Website purchases conversion value","Reporting starts","Reporting ends"
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,female,65+,"Test - Branding - มากกว่ามูลค่าทอง คือความสุข",5.02,323,381,7,6,,,,2026-07-28,2026-07-31
"4040 | ONN | website Conversion | Always On",Gold-Lookalike-Conversion,female,45-54,สร้อยข้อมือสายมูเทพงานเงิน,5,71,75,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,unknown,35-44,"ทองแผ่น Laser  ราคาพิเศษ 399 - 16-31 July 2026",4.77982948,65,80,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Conversion | Always On",Gold-Lookalike-Conversion,unknown,25-34,"ทองแผ่น Laser  ราคาพิเศษ 399 - 16-31 July 2026",4.76,108,137,4,3,,,,2026-07-28,2026-07-31
"4040 | ONN | website Conversion | Campaign",Campaign-Board-Conversion,unknown,25-34,"MID YEAR SUPER DEAL -  26-31 July",4.60985315,72,134,1,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,male,65+,"ทองแผ่น Laser  ราคาพิเศษ 399 - 16-31 July 2026",4.40984268,86,140,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,female,55-64,"ผ่อนทอง 0% July 2026",3.9,52,68,1,1,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,female,35-44,"Test - Trust - ช่องทางชำระเงิน",3.86,323,326,5,5,,,,2026-07-28,2026-07-31
"4040 | ONN | website Conversion | Campaign",Campaign-Retargeting-Conversion,unknown,45-54,"MID YEAR SUPER DEAL -  26-31 July",3.77016467,23,52,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Conversion | Campaign",Campaign-Lookalike-Conversion,male,65+,"MID YEAR SUPER DEAL -  26-31 July",3.74,91,125,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Always On",Gold-Retargeting,female,45-54,"ผ่อนทอง 0% July 2026",3.72,321,334,2,1,,,,2026-07-28,2026-07-31
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,male,55-64,"Card customize 16-31 July 2026",3.64,48,63,2,1,,,,2026-07-28,2026-07-31
"4040 | ONN | website Conversion | Campaign",Campaign-Lookalike-Conversion,male,18-24,"MID YEAR SUPER DEAL -  26-31 July",3.41,126,172,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,female,25-34,"Test - Trust - ช่องทางชำระเงิน",3.35,277,278,6,5,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Always On",Gold-Retargeting,male,35-44,"ผ่อนทอง 0% July 2026",3.13,296,298,1,1,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,female,25-34,"Test - Service - ซื้อทองออนไลน์อย่างมั่นใจ",3.09,215,217,2,1,,,,2026-07-28,2026-07-31
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,female,55-64,"Card customize 16-31 July 2026",3.02,70,77,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,male,55-64,"Test - Branding - มากกว่ามูลค่าทอง คือความสุข",2.97,215,240,6,5,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,female,45-54,"Test - Trust - AURORA มั่นใจ มาตรฐานระดับโลก!",2.9,225,228,5,4,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,female,18-24,"Test - Branding - มากกว่ามูลค่าทอง คือความสุข",2.87,247,266,3,3,,,,2026-07-28,2026-07-31
"4040 | ONN | website Conversion | Campaign",Campaign-Lookalike-Conversion,unknown,35-44,"MID YEAR SUPER DEAL -  26-31 July",2.86,31,46,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,female,18-24,"Card customize 16-31 July 2026",2.77,92,110,1,1,,,,2026-07-28,2026-07-31
"4040 | ONN | website Conversion | Always On",Gold-Lookalike-Conversion,female,25-34,สร้อยข้อมือสายมูเทพงานเงิน,2.74,64,71,1,1,,,,2026-07-28,2026-07-31
"4040 | ONN | website Conversion | Campaign",Campaign-Retargeting-Conversion,unknown,25-34,"MID YEAR SUPER DEAL -  26-31 July",2.53011051,31,84,2,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Always On",Gold-Retargeting,unknown,35-44,"12 พลังปีเกิด July 2026",2.39993531,143,199,3,1,,,,2026-07-28,2026-07-31
"4040 | ONN | website Conversion | Always On",Gold-Lookalike-Conversion,male,35-44,สร้อยข้อมือสายมูเทพงานเงิน,2.38,41,46,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Always On",Gold-Lookalike,female,35-44,"Card customize 16-31 July 2026",2.33,215,217,3,2,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,male,35-44,"Test - Trust - AURORA มั่นใจ มาตรฐานระดับโลก!",2.29,188,188,3,2,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Always On",Gold-Lookalike,female,25-34,"Card customize 16-31 July 2026",2.13,214,215,6,8,,,,2026-07-28,2026-07-31
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,unknown,45-54,"ทองแผ่น Laser  ราคาพิเศษ 399 - 16-31 July 2026",2.01992794,27,46,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Always On",Gold-Retargeting,male,25-34,"ผ่อนทอง 0% July 2026",1.95,221,222,4,3,,,,2026-07-28,2026-07-31
"4040 | ONN | website Conversion | Always On",Gold-Lookalike-Conversion,male,45-54,สร้อยข้อมือสายมูเทพงานเงิน,1.95,34,38,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Conversion | Campaign",Campaign-Lookalike-Conversion,unknown,45-54,"MID YEAR SUPER DEAL -  26-31 July",1.79,21,28,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,female,45-54,"Test - Trust - ช่องทางชำระเงิน",1.73,122,123,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Conversion | Campaign",Campaign-Board-Conversion,unknown,55-64,"MID YEAR SUPER DEAL -  26-31 July",1.70994553,20,26,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,male,65+,"Test - Branding - มากกว่ามูลค่าทอง คือความสุข",1.7,127,153,4,7,,,,2026-07-28,2026-07-31
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,unknown,25-34,"ทองแผ่น Laser  ราคาพิเศษ 399 - 16-31 July 2026",1.66994043,36,46,1,1,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,male,25-34,"Test - Trust - AURORA มั่นใจ มาตรฐานระดับโลก!",1.6,143,143,3,3,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Broad,unknown,65+,"Test - Branding - เปลี่ยนโอากาสพิเศษ",1.51015449,40,101,1,1,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Always On",Gold-Retargeting,unknown,25-34,"12 พลังปีเกิด July 2026",1.49995957,97,128,5,4,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,male,25-34,"Test - Trust - ช่องทางชำระเงิน",1.42,125,126,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,male,55-64,"ผ่อนทอง 0% July 2026",1.42,32,39,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Conversion | Always On",Gold-Lookalike-Conversion,unknown,18-24,"ทองแผ่น Laser  ราคาพิเศษ 399 - 16-31 July 2026",1.39,13,24,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,female,45-54,"Test - Service - ซื้อทองออนไลน์อย่างมั่นใจ",1.3,84,84,2,3,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,male,18-24,"Test - Branding - มากกว่ามูลค่าทอง คือความสุข",1.3,133,151,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Conversion | Always On",Gold-Lookalike-Conversion,male,25-34,สร้อยข้อมือสายมูเทพงานเงิน,1.16,37,42,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Conversion | Always On",Gold-Lookalike-Conversion,unknown,55-64,"ทองแผ่น Laser  ราคาพิเศษ 399 - 16-31 July 2026",1.16,11,24,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Always On",Gold-Retargeting,female,55-64,"ผ่อนทอง 0% July 2026",1.15,98,101,1,1,,,,2026-07-28,2026-07-31
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,female,65+,"ผ่อนทอง 0% July 2026",1.15,14,25,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Conversion | Campaign",Campaign-Board-Conversion,unknown,65+,"MID YEAR SUPER DEAL -  26-31 July",1.14996337,12,17,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,male,35-44,"Test - Trust - ช่องทางชำระเงิน",1.14,102,103,1,2,,,,2026-07-28,2026-07-31
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,male,18-24,"Card customize 16-31 July 2026",1.13,51,98,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Broad,female,65+,"Test - Service - ทองแท้ 96.5",1.12,71,77,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Lookalike,unknown,35-44,ทุกช่วงเวลาสำคัญมีทองที่ใช่เสมอ,1.0799874,83,106,2,1,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Always On",Gold-Retargeting,male,45-54,"ผ่อนทอง 0% July 2026",0.96,95,95,1,1,,,,2026-07-28,2026-07-31
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,male,65+,"Card customize 16-31 July 2026",0.95,17,18,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Always On",Gold-Retargeting,unknown,45-54,"12 พลังปีเกิด July 2026",0.94997439,63,79,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,female,18-24,"ผ่อนทอง 0% July 2026",0.89,27,29,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,male,35-44,"Test - Service - ซื้อทองออนไลน์อย่างมั่นใจ",0.87,60,60,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Lookalike,unknown,25-34,ทุกช่วงเวลาสำคัญมีทองที่ใช่เสมอ,0.86998985,66,78,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,female,55-64,"Test - Trust - AURORA มั่นใจ มาตรฐานระดับโลก!",0.86,60,63,1,1,,,,2026-07-28,2026-07-31
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,female,65+,สร้อยข้อมือสายมูเทพงานเงิน,0.83,9,12,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Always On",Gold-Lookalike,male,35-44,"Card customize 16-31 July 2026",0.83,79,79,1,1,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,male,45-54,"Test - Trust - AURORA มั่นใจ มาตรฐานระดับโลก!",0.81,61,61,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Always On",Gold-Lookalike,female,45-54,"Card customize 16-31 July 2026",0.79,71,71,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,unknown,45-54,สร้อยข้อมือสายมูเทพงานเงิน,0.75,5,5,1,1,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,female,55-64,"Test - Trust - ช่องทางชำระเงิน",0.74,50,50,1,1,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Always On",Gold-Lookalike,male,25-34,"Card customize 16-31 July 2026",0.74,79,79,2,1,,,,2026-07-28,2026-07-31
"4040 | ONN | website Conversion | Campaign",Campaign-Board-Conversion,unknown,18-24,"MID YEAR SUPER DEAL -  26-31 July",0.72997675,21,30,1,1,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,female,35-44,"Test - Service - ทองแท้ 96.5",0.7,46,46,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Broad,female,55-64,"Test - Service - ทองแท้ 96.5",0.66,59,63,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,female,65+,"Card customize 16-31 July 2026",0.63,18,22,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,male,25-34,"Test - Service - ซื้อทองออนไลน์อย่างมั่นใจ",0.63,43,44,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Lookalike,unknown,45-54,ทุกช่วงเวลาสำคัญมีทองที่ใช่เสมอ,0.599993,40,48,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Always On",Gold-Retargeting,female,65+,"ผ่อนทอง 0% July 2026",0.57,46,47,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Conversion | Always On",Gold-Lookalike-Conversion,unknown,65+,"ทองแผ่น Laser  ราคาพิเศษ 399 - 16-31 July 2026",0.57,8,10,1,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Conversion | Campaign",Campaign-Lookalike-Conversion,unknown,25-34,"MID YEAR SUPER DEAL -  26-31 July",0.56,14,20,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Broad,male,65+,"Test - Service - ทองแท้ 96.5",0.55,47,52,1,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Conversion | Campaign",Campaign-Retargeting-Conversion,unknown,55-64,"MID YEAR SUPER DEAL -  26-31 July",0.54002359,4,9,2,1,,,,2026-07-28,2026-07-31
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,unknown,35-44,"Card customize 16-31 July 2026",0.54,9,15,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,unknown,55-64,สร้อยข้อมือสายมูเทพงานเงิน,0.54,4,4,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Broad,male,65+,"Test - Trust - AURORA มั่นใจ มาตรฐานระดับโลก!",0.53,11,11,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,female,25-34,"Test - Service - ทองแท้ 96.5",0.47,35,35,2,2,,,,2026-07-28,2026-07-31
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,unknown,35-44,"ผ่อนทอง 0% July 2026",0.47,7,8,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,female,18-24,"Test - Trust - ช่องทางชำระเงิน",0.46,36,38,2,1,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,female,55-64,"Test - Service - ซื้อทองออนไลน์อย่างมั่นใจ",0.46,26,27,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,female,65+,"Test - Trust - AURORA มั่นใจ มาตรฐานระดับโลก!",0.46,34,34,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Broad,unknown,55-64,"Test - Branding - เปลี่ยนโอากาสพิเศษ",0.44004502,23,46,2,2,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Broad,male,18-24,"Test - Trust - AURORA มั่นใจ มาตรฐานระดับโลก!",0.43,18,18,1,1,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Broad,male,25-34,"Test - Trust - AURORA มั่นใจ มาตรฐานระดับโลก!",0.43,11,11,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,male,65+,"ผ่อนทอง 0% July 2026",0.42,8,9,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,female,45-54,ทุกช่วงเวลาสำคัญมีทองที่ใช่เสมอ,0.4,4,4,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Conversion | Always On",Gold-Lookalike-Conversion,female,55-64,สร้อยข้อมือสายมูเทพงานเงิน,0.4,6,6,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Broad,female,65+,"Test - Trust - ช่องทางชำระเงิน",0.4,19,19,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Broad,male,18-24,"Test - Service - ซื้อทองออนไลน์อย่างมั่นใจ",0.4,14,14,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,unknown,35-44,"Test - Branding - มากกว่ามูลค่าทอง คือความสุข",0.4,23,28,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Broad,female,65+,"Test - Branding - มากกว่ามูลค่าทอง คือความสุข",0.39,25,26,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Broad,female,65+,"Test - Trust - AURORA มั่นใจ มาตรฐานระดับโลก!",0.39,16,16,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Broad,unknown,25-34,"Test - Branding - เปลี่ยนโอากาสพิเศษ",0.38003888,11,15,1,1,,,,2026-07-28,2026-07-31
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,unknown,65+,"ทองแผ่น Laser  ราคาพิเศษ 399 - 16-31 July 2026",0.37998644,5,8,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Always On",Gold-Retargeting,male,55-64,"ผ่อนทอง 0% July 2026",0.37,32,34,1,1,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Broad,female,18-24,"Test - Trust - AURORA มั่นใจ มาตรฐานระดับโลก!",0.36,13,13,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,male,55-64,"Test - Trust - AURORA มั่นใจ มาตรฐานระดับโลก!",0.36,24,26,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Broad,male,18-24,"Test - Branding - มากกว่ามูลค่าทอง คือความสุข",0.35,7,7,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,male,18-24,"ผ่อนทอง 0% July 2026",0.35,10,29,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Broad,female,45-54,"Test - Service - ซื้อทองออนไลน์อย่างมั่นใจ",0.34,7,8,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,male,45-54,"Test - Trust - ช่องทางชำระเงิน",0.34,31,31,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Always On",Gold-Retargeting,unknown,55-64,"12 พลังปีเกิด July 2026",0.33999084,16,26,1,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,female,35-44,"Test - Branding - เปลี่ยนโอากาสพิเศษ",0.33,19,19,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Always On",Gold-Retargeting,female,18-24,"ผ่อนทอง 0% July 2026",0.32,37,37,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Always On",Gold-Lookalike,female,18-24,"Card customize 16-31 July 2026",0.31,28,28,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Always On",Gold-Lookalike,female,55-64,"Card customize 16-31 July 2026",0.31,22,23,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Broad,female,25-34,"Test - Service - ซื้อทองออนไลน์อย่างมั่นใจ",0.3,15,15,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Always On",Gold-Broad,female,35-44,"12 พลังปีเกิด July 2026",0.3,18,18,1,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Conversion | Always On",Gold-Lookalike-Conversion,female,35-44,"Card customize 16-31 July 2026",0.3,6,7,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,male,35-44,"Test - Service - ทองแท้ 96.5",0.3,19,19,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,male,65+,สร้อยข้อมือสายมูเทพงานเงิน,0.3,7,10,1,1,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Broad,female,45-54,"Test - Service - ทองแท้ 96.5",0.29,27,28,1,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,female,65+,"Test - Trust - ช่องทางชำระเงิน",0.29,26,26,1,1,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,male,65+,"Test - Trust - ช่องทางชำระเงิน",0.29,20,20,1,1,,,,2026-07-28,2026-07-31
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,female,18-24,สร้อยข้อมือสายมูเทพงานเงิน,0.28,11,11,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,male,55-64,"Test - Trust - ช่องทางชำระเงิน",0.28,20,20,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,female,18-24,"Test - Trust - AURORA มั่นใจ มาตรฐานระดับโลก!",0.26,19,19,1,1,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Broad,female,18-24,"Test - Service - ซื้อทองออนไลน์อย่างมั่นใจ",0.25,8,8,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Broad,female,35-44,"Test - Service - ทองแท้ 96.5",0.25,23,23,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,male,25-34,"Test - Service - ทองแท้ 96.5",0.25,19,20,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Always On",Gold-Broad,male,35-44,"12 พลังปีเกิด July 2026",0.25,20,20,1,2,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,male,45-54,"Test - Service - ซื้อทองออนไลน์อย่างมั่นใจ",0.25,18,18,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Always On",Gold-Retargeting,male,65+,"ผ่อนทอง 0% July 2026",0.25,25,25,2,1,,,,2026-07-28,2026-07-31
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,male,18-24,สร้อยข้อมือสายมูเทพงานเงิน,0.24,8,9,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Always On",Gold-Lookalike,male,45-54,"Card customize 16-31 July 2026",0.24,25,25,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Broad,male,55-64,"Test - Service - ทองแท้ 96.5",0.23,21,23,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Broad,female,55-64,"Test - Branding - มากกว่ามูลค่าทอง คือความสุข",0.22,15,15,1,1,,,,2026-07-28,2026-07-31
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,unknown,45-54,"Card customize 16-31 July 2026",0.22,6,6,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Broad,unknown,45-54,"Test - Branding - เปลี่ยนโอากาสพิเศษ",0.21002149,13,22,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,female,25-34,"Test - Branding - เปลี่ยนโอากาสพิเศษ",0.21,16,16,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Always On",Gold-Broad,male,25-34,"12 พลังปีเกิด July 2026",0.21,22,24,1,1,,,,2026-07-28,2026-07-31
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,unknown,18-24,"ทองแผ่น Laser  ราคาพิเศษ 399 - 16-31 July 2026",0.20999251,7,8,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,female,45-54,"Test - Service - ทองแท้ 96.5",0.2,12,12,1,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,male,18-24,"Test - Trust - ช่องทางชำระเงิน",0.2,17,17,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Broad,male,25-34,"Test - Service - ซื้อทองออนไลน์อย่างมั่นใจ",0.2,10,10,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,unknown,25-34,"Test - Branding - มากกว่ามูลค่าทอง คือความสุข",0.2,16,17,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Lookalike,unknown,55-64,ทุกช่วงเวลาสำคัญมีทองที่ใช่เสมอ,0.19999767,11,17,1,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Always On",Gold-Retargeting,unknown,65+,"12 พลังปีเกิด July 2026",0.19999461,12,16,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Always On",Gold-Broad,unknown,45-54,"ผ่อนทอง 0% July 2026",0.1999892,3,4,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Conversion | Always On",Gold-Lookalike-Conversion,female,25-34,"Card customize 16-31 July 2026",0.19,3,3,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Broad,unknown,35-44,"Test - Branding - เปลี่ยนโอากาสพิเศษ",0.18001842,10,11,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,female,35-44,ทุกช่วงเวลาสำคัญมีทองที่ใช่เสมอ,0.18,8,8,1,1,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Broad,male,25-34,"Test - Trust - ช่องทางชำระเงิน",0.18,7,7,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Always On",Gold-Broad,male,45-54,"12 พลังปีเกิด July 2026",0.18,13,13,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Broad,male,65+,"Test - Branding - มากกว่ามูลค่าทอง คือความสุข",0.18,12,13,1,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Conversion | Campaign",Campaign-Retargeting-Conversion,unknown,18-24,"MID YEAR SUPER DEAL -  26-31 July",0.17000743,3,4,,,,,,2026-07-28,2026-07-31
