"Campaign name","Ad set name",Gender,Age,"Ad name","Amount spent (THB)",Reach,Impressions,"Link clicks","Landing page views","Website adds to cart","Website purchases","Website purchases conversion value","Reporting starts","Reporting ends"
job:DM26_0116-moj:Conversion-cpg:AWO-cpn:AWO-aus:Retarget,"geo:TH-age:25_64-gdr:All-plm:All-aud:Website Visit",female,55-64,adn:พระประจำวันเกิด-adf:Single,16.06,155,275,2,1,,,,2026-08-25,2026-08-31
"job:DM26_0116-moj:Conversion-cpg:AWO-cpn:ADHOC Campaign-aus:New","geo:TH-age:25_54-gdr:All-plm:All-aud:Interest Investment and Gold",unknown,35-44,"adn:ผ่อนทองแผ่น   0% นาน 6 เดือน ฟรีค่าธรรมเนียม-adf:Single",15.69965305,202,326,2,1,,,,2026-08-25,2026-08-31
job:DM26_0116-moj:Conversion-cpg:AWO-cpn:AWO-aus:Retarget,"geo:TH-age:25_64-gdr:All-plm:All-aud:Website Visit",male,45-54,"adn:ผ่อนทอง 0% Aug 2026.jpg-adf:Single",15.49,175,307,2,1,4,,,2026-08-25,2026-08-31
job:DM26_0116-moj:Conversion-cpg:AWO-cpn:AWO-aus:Retarget,geo:TH-age:25_64-gdr:All-plm:All-aud:Purchase,male,45-54,"adn:The Memory Gold Laser  13_31 Aug-adf:Single",15.07,112,217,,,28,1,716990,2026-08-25,2026-08-31
job:DM26_0116-moj:Traffic-cpg:AWO-cpn:AWO-aus:New,geo:TH-age:25_54-gdr:All-plm:All-aud:Lookalike,male,35-44,"adn:บริการ Same Day Delivery-adf:Single",14.89,360,419,4,3,1,,,2026-08-25,2026-08-31
job:DM26_0116-moj:Conversion-cpg:AWO-cpn:AWO-aus:Retarget,geo:TH-age:25_64-gdr:All-plm:All-aud:Purchase,female,55-64,"adn:The Memory Gold Laser  13_31 Aug-adf:Single",14.66,64,116,,,,,,2026-08-25,2026-08-31
job:DM26_0116-moj:Conversion-cpg:AWO-cpn:AWO-aus:Retarget,geo:TH-age:25_64-gdr:All-plm:All-aud:Purchase,male,35-44,"adn:The Memory Custom Card   13_31 Aug-adf:Single",14.06,70,147,2,2,,,,2026-08-25,2026-08-31
job:DM26_0116-moj:Traffic-cpg:AWO-cpn:AWO-aus:New,"geo:TH-age:25_54-gdr:All-plm:All-aud:Engage Page",male,35-44,"adn:Branding _ มากกว่ามูลค่าทอง คือความสุข-adf:Single",13.97129062,243,359,3,3,,,,2026-08-25,2026-08-31
job:DM26_0116-moj:Conversion-cpg:AWO-cpn:AWO-aus:Retarget,"geo:TH-age:25_64-gdr:All-plm:All-aud:Website Visit",male,55-64,adn:พระประจำวันเกิด-adf:Single,13.36,140,299,8,7,1,,,2026-08-25,2026-08-31
job:DM26_0116-moj:Conversion-cpg:AWO-cpn:AWO-aus:New,"geo:TH-age:25_64-gdr:All-plm:All-aud:Engage Page",female,45-54,"adn:The Memory Gold Laser  13_31 Aug-adf:Single",13.33,150,163,1,1,,1,18567,2026-08-25,2026-08-31
job:DM26_0116-moj:Conversion-cpg:AWO-cpn:AWO-aus:New,geo:TH-age:25_64-gdr:All-plm:All-aud:Lookalike,female,55-64,adn:พระประจำวันเกิด-adf:Single,13.27,106,116,1,,,,,2026-08-25,2026-08-31
job:DM26_0116-moj:Traffic-cpg:AWO-cpn:AWO-aus:New,geo:TH-age:25_54-gdr:All-plm:All-aud:Lookalike,male,25-34,"adn:บริการ Same Day Delivery-adf:Single",11.91,246,297,2,2,1,,,2026-08-25,2026-08-31
job:DM26_0116-moj:Traffic-cpg:AWO-cpn:AWO-aus:New,geo:TH-age:25_54-gdr:All-plm:All-aud:Lookalike,male,45-54,"adn:บริการ Same Day Delivery-adf:Single",11.57,233,302,,,,,,2026-08-25,2026-08-31
job:DM26_0116-moj:Traffic-cpg:AWO-cpn:AWO-aus:New,"geo:TH-age:25_54-gdr:All-plm:All-aud:Engage Page",female,25-34,"adn:Branding _ เปลี่ยนโอกาสพิเศษ-adf:Single",11.41,155,189,1,1,,,,2026-08-25,2026-08-31
"job:DM26_0116-moj:Conversion-cpg:AWO-cpn:ADHOC Campaign-aus:New","geo:TH-age:25_54-gdr:All-plm:All-aud:Interest Investment and Gold",unknown,45-54,"adn:ผ่อนทองแผ่น   0% นาน 6 เดือน ฟรีค่าธรรมเนียม-adf:Single",11.39974808,115,185,1,,,,,2026-08-25,2026-08-31
job:DM26_0116-moj:Conversion-cpg:AWO-cpn:AWO-aus:New,geo:TH-age:25_64-gdr:All-plm:All-aud:Lookalike,female,25-34,adn:พระประจำวันเกิด-adf:Single,11.23,178,232,2,1,1,,,2026-08-25,2026-08-31
job:DM26_0116-moj:Traffic-cpg:AWO-cpn:AWO-aus:New,"geo:TH-age:25_54-gdr:All-plm:All-aud:Engage Page",male,25-34,"adn:Branding _ มากกว่ามูลค่าทอง คือความสุข-adf:Single",11.17303499,253,415,,,,1,8919,2026-08-25,2026-08-31
job:DM26_0116-moj:Conversion-cpg:AWO-cpn:AWO-aus:New,"geo:TH-age:25_64-gdr:All-plm:All-aud:Engage Page",female,25-34,"adn:The Memory Gold Laser  13_31 Aug-adf:Single",11.06,194,246,1,1,2,,,2026-08-25,2026-08-31
job:DM26_0116-moj:Conversion-cpg:AWO-cpn:AWO-aus:New,geo:TH-age:25_64-gdr:All-plm:All-aud:Lookalike,male,55-64,adn:พระประจำวันเกิด-adf:Single,11.03,135,153,2,2,,,,2026-08-25,2026-08-31
job:DM26_0116-moj:Traffic-cpg:AWO-cpn:AWO-aus:New,geo:TH-age:25_54-gdr:All-plm:All-aud:Lookalike,male,25-34,"adn:Service _ ทองแท้ 96.5-adf:Single",11,169,255,4,2,,,,2026-08-25,2026-08-31
job:DM26_0116-moj:Traffic-cpg:AWO-cpn:AWO-aus:New,geo:TH-age:25_54-gdr:All-plm:All-aud:Lookalike,male,55-64,"adn:Lifestyle _ เลือกทองเหมือนเลือกสไตล์-adf:Single",10.95,100,152,4,6,,,,2026-08-25,2026-08-31
"job:DM26_0116-moj:Conversion-cpg:AWO-cpn:ADHOC Campaign-aus:New",geo:TH-age:25_54-gdr:All-plm:All-aud:Lookalike,unknown,35-44,"adn:ผ่อนทองแผ่น   0% นาน 6 เดือน ฟรีค่าธรรมเนียม-adf:Single",10.31,88,152,2,1,,,,2026-08-25,2026-08-31
job:DM26_0116-moj:Conversion-cpg:AWO-cpn:AWO-aus:Retarget,geo:TH-age:25_64-gdr:All-plm:All-aud:Purchase,male,25-34,"adn:The Memory Gold Laser  13_31 Aug-adf:Single",10.09,146,284,,,1,,,2026-08-25,2026-08-31
job:DM26_0116-moj:Traffic-cpg:AWO-cpn:AWO-aus:New,"geo:TH-age:25_54-gdr:All-plm:All-aud:Engage Page",male,55-64,"adn:บริการ Same Day Delivery-adf:Single",8.83941903,108,152,1,1,,,,2026-08-25,2026-08-31
"job:DM26_0116-moj:Conversion-cpg:AWO-cpn:ADHOC Campaign-aus:New","geo:TH-age:25_54-gdr:All-plm:All-aud:Interest Investment and Gold",unknown,25-34,"adn:ผ่อนทองแผ่น   0% นาน 6 เดือน ฟรีค่าธรรมเนียม-adf:Single",8.59980995,129,206,1,,,,,2026-08-25,2026-08-31
job:DM26_0116-moj:Traffic-cpg:AWO-cpn:AWO-aus:New,"geo:TH-age:25_54-gdr:All-plm:All-aud:Engage Page",male,45-54,"adn:Branding _ มากกว่ามูลค่าทอง คือความสุข-adf:Single",8.2948292,161,233,1,1,,,,2026-08-25,2026-08-31
job:DM26_0116-moj:Conversion-cpg:AWO-cpn:AWO-aus:New,"geo:TH-age:25_64-gdr:All-plm:All-aud:Engage Page",female,35-44,adn:พระประจำวันเกิด-adf:Single,7.78,117,132,2,,,,,2026-08-25,2026-08-31
job:DM26_0116-moj:Conversion-cpg:AWO-cpn:AWO-aus:Retarget,"geo:TH-age:25_64-gdr:All-plm:All-aud:Website Visit",unknown,35-44,"adn:The Memory Gold Laser  13_31 Aug-adf:Single",7.69029062,20,119,,,,,,2026-08-25,2026-08-31
job:DM26_0116-moj:Conversion-cpg:AWO-cpn:AWO-aus:New,"geo:TH-age:25_64-gdr:All-plm:All-aud:Engage Page",female,45-54,adn:พระประจำวันเกิด-adf:Single,7.6,81,87,3,1,,,,2026-08-25,2026-08-31
job:DM26_0116-moj:Conversion-cpg:AWO-cpn:AWO-aus:Retarget,geo:TH-age:25_64-gdr:All-plm:All-aud:Purchase,unknown,35-44,"adn:ผ่อนทอง 0% Aug 2026.jpg-adf:Single",7.04,22,153,1,1,3,,,2026-08-25,2026-08-31
job:DM26_0116-moj:Traffic-cpg:AWO-cpn:AWO-aus:New,geo:TH-age:25_54-gdr:All-plm:All-aud:Lookalike,male,55-64,"adn:Service _ ทองแท้ 96.5-adf:Single",6.85,83,104,2,2,,,,2026-08-25,2026-08-31
job:DM26_0116-moj:Conversion-cpg:AWO-cpn:AWO-aus:New,geo:TH-age:25_64-gdr:All-plm:All-aud:Lookalike,male,25-34,adn:พระประจำวันเกิด-adf:Single,6.77,199,257,,,,,,2026-08-25,2026-08-31
job:DM26_0116-moj:Conversion-cpg:AWO-cpn:AWO-aus:Retarget,"geo:TH-age:25_64-gdr:All-plm:All-aud:Website Visit",male,55-64,"adn:ผ่อนทอง 0% Aug 2026.jpg-adf:Single",6.65,75,134,3,3,2,,,2026-08-25,2026-08-31
job:DM26_0116-moj:Conversion-cpg:AWO-cpn:AWO-aus:New,"geo:TH-age:25_64-gdr:All-plm:All-aud:Engage Page",female,35-44,"adn:ผ่อนทอง 0% Aug 2026.jpg-adf:Single",6.59,134,163,2,2,,,,2026-08-25,2026-08-31
job:DM26_0116-moj:Conversion-cpg:AWO-cpn:AWO-aus:New,"geo:TH-age:25_64-gdr:All-plm:All-aud:Engage Page",female,55-64,"adn:The Memory Gold Laser  13_31 Aug-adf:Single",6.41,42,44,,,,,,2026-08-25,2026-08-31
job:DM26_0116-moj:Conversion-cpg:AWO-cpn:AWO-aus:New,geo:TH-age:25_64-gdr:All-plm:All-aud:Lookalike,female,45-54,"adn:ผ่อนทอง 0% Aug 2026.jpg-adf:Single",5.61,21,25,1,,,,,2026-08-25,2026-08-31
job:DM26_0116-moj:Conversion-cpg:AWO-cpn:AWO-aus:New,"geo:TH-age:25_64-gdr:All-plm:All-aud:Engage Page",male,35-44,"adn:ผ่อนทอง 0% Aug 2026.jpg-adf:Single",5.51,49,70,2,1,2,,,2026-08-25,2026-08-31
"job:DM26_0116-moj:Conversion-cpg:AWO-cpn:ADHOC Campaign-aus:New",geo:TH-age:25_54-gdr:All-plm:All-aud:Lookalike,unknown,25-34,"adn:ผ่อนทองแผ่น   0% นาน 6 เดือน ฟรีค่าธรรมเนียม-adf:Single",5.47,60,84,1,,,,,2026-08-25,2026-08-31
job:DM26_0116-moj:Conversion-cpg:AWO-cpn:AWO-aus:Retarget,geo:TH-age:25_64-gdr:All-plm:All-aud:Purchase,male,55-64,"adn:The Memory Gold Laser  13_31 Aug-adf:Single",5.22,41,71,,,,,,2026-08-25,2026-08-31
job:DM26_0116-moj:Conversion-cpg:AWO-cpn:AWO-aus:Retarget,geo:TH-age:25_64-gdr:All-plm:All-aud:Purchase,male,45-54,"adn:The Memory Custom Card   13_31 Aug-adf:Single",5.18,28,74,1,,,1,7521,2026-08-25,2026-08-31
job:DM26_0116-moj:Conversion-cpg:AWO-cpn:AWO-aus:Retarget,"geo:TH-age:25_64-gdr:All-plm:All-aud:Website Visit",female,35-44,"adn:The Memory Custom Card   13_31 Aug-adf:Single",4.85,70,82,3,2,,,,2026-08-25,2026-08-31
job:DM26_0116-moj:Conversion-cpg:AWO-cpn:AWO-aus:New,geo:TH-age:25_64-gdr:All-plm:All-aud:Lookalike,female,35-44,"adn:ผ่อนทอง 0% Aug 2026.jpg-adf:Single",4.84,71,85,,,,,,2026-08-25,2026-08-31
job:DM26_0116-moj:Conversion-cpg:AWO-cpn:AWO-aus:New,"geo:TH-age:25_64-gdr:All-plm:All-aud:Engage Page",female,25-34,"adn:ผ่อนทอง 0% Aug 2026.jpg-adf:Single",4.79,104,117,1,1,3,,,2026-08-25,2026-08-31
job:DM26_0116-moj:Conversion-cpg:AWO-cpn:AWO-aus:New,"geo:TH-age:25_64-gdr:All-plm:All-aud:Engage Page",male,45-54,"adn:The Memory Gold Laser  13_31 Aug-adf:Single",4.67,70,85,,,,,,2026-08-25,2026-08-31
job:DM26_0116-moj:Conversion-cpg:AWO-cpn:AWO-aus:Retarget,geo:TH-age:25_64-gdr:All-plm:All-aud:Purchase,unknown,45-54,"adn:ผ่อนทอง 0% Aug 2026.jpg-adf:Single",4.61,9,56,,,,,,2026-08-25,2026-08-31
job:DM26_0116-moj:Traffic-cpg:AWO-cpn:AWO-aus:New,"geo:TH-age:25_54-gdr:All-plm:All-aud:Engage Page",unknown,25-34,"adn:บริการ Same Day Delivery-adf:Single",4.48970491,33,81,1,1,,,,2026-08-25,2026-08-31
job:DM26_0116-moj:Traffic-cpg:AWO-cpn:AWO-aus:New,"geo:TH-age:25_54-gdr:All-plm:All-aud:Engage Page",male,35-44,"adn:Lifestyle _ เลือกทองเหมือนเลือกสไตล์-adf:Single",4.43,83,101,,,,,,2026-08-25,2026-08-31
job:DM26_0116-moj:Conversion-cpg:AWO-cpn:AWO-aus:New,"geo:TH-age:25_64-gdr:All-plm:All-aud:Engage Page",male,35-44,"adn:The Memory Gold Laser  13_31 Aug-adf:Single",4.38,84,103,,,1,1,5048,2026-08-25,2026-08-31
job:DM26_0116-moj:Conversion-cpg:AWO-cpn:AWO-aus:Retarget,geo:TH-age:25_64-gdr:All-plm:All-aud:Purchase,female,55-64,"adn:The Memory Custom Card   13_31 Aug-adf:Single",4.29,20,44,,,,,,2026-08-25,2026-08-31
job:DM26_0116-moj:Traffic-cpg:AWO-cpn:AWO-aus:New,geo:TH-age:25_54-gdr:All-plm:All-aud:Lookalike,unknown,35-44,"adn:Lifestyle _ เลือกทองเหมือนเลือกสไตล์-adf:Single",3.73,31,58,1,1,,,,2026-08-25,2026-08-31
job:DM26_0116-moj:Traffic-cpg:AWO-cpn:AWO-aus:New,"geo:TH-age:25_54-gdr:All-plm:All-aud:Engage Page",male,25-34,"adn:Lifestyle _ เลือกทองเหมือนเลือกสไตล์-adf:Single",3.45,102,127,1,1,3,,,2026-08-25,2026-08-31
job:DM26_0116-moj:Conversion-cpg:AWO-cpn:AWO-aus:New,"geo:TH-age:25_64-gdr:All-plm:All-aud:Engage Page",male,35-44,adn:พระประจำวันเกิด-adf:Single,3.45,54,61,2,2,,,,2026-08-25,2026-08-31
job:DM26_0116-moj:Conversion-cpg:AWO-cpn:AWO-aus:New,"geo:TH-age:25_64-gdr:All-plm:All-aud:Engage Page",female,55-64,adn:พระประจำวันเกิด-adf:Single,3.34,22,29,1,1,,,,2026-08-25,2026-08-31
job:DM26_0116-moj:Traffic-cpg:AWO-cpn:AWO-aus:New,"geo:TH-age:25_54-gdr:All-plm:All-aud:Engage Page",unknown,35-44,"adn:บริการ Same Day Delivery-adf:Single",3.29978312,37,71,,,,,,2026-08-25,2026-08-31
job:DM26_0116-moj:Traffic-cpg:AWO-cpn:AWO-aus:New,geo:TH-age:25_54-gdr:All-plm:All-aud:Lookalike,female,35-44,"adn:Branding _ มากกว่ามูลค่าทอง คือความสุข-adf:Single",3.09,54,60,,,,,,2026-08-25,2026-08-31
job:DM26_0116-moj:Conversion-cpg:AWO-cpn:AWO-aus:Retarget,"geo:TH-age:25_64-gdr:All-plm:All-aud:Website Visit",female,55-64,"adn:ผ่อนทอง 0% Aug 2026.jpg-adf:Single",3.05,59,102,,1,,,,2026-08-25,2026-08-31
job:DM26_0116-moj:Conversion-cpg:AWO-cpn:AWO-aus:New,"geo:TH-age:25_64-gdr:All-plm:All-aud:Engage Page",female,25-34,adn:พระประจำวันเกิด-adf:Single,2.96,70,77,2,,,,,2026-08-25,2026-08-31
job:DM26_0116-moj:Conversion-cpg:AWO-cpn:AWO-aus:Retarget,geo:TH-age:25_64-gdr:All-plm:All-aud:Purchase,male,25-34,"adn:The Memory Custom Card   13_31 Aug-adf:Single",2.96,38,83,,,1,,,2026-08-25,2026-08-31
job:DM26_0116-moj:Traffic-cpg:AWO-cpn:AWO-aus:New,"geo:TH-age:25_54-gdr:All-plm:All-aud:Engage Page",male,45-54,"adn:Lifestyle _ เลือกทองเหมือนเลือกสไตล์-adf:Single",2.96,55,59,,,,,,2026-08-25,2026-08-31
job:DM26_0116-moj:Traffic-cpg:AWO-cpn:AWO-aus:New,"geo:TH-age:25_54-gdr:All-plm:All-aud:Engage Page",male,35-44,"adn:Branding _ เปลี่ยนโอกาสพิเศษ-adf:Single",2.95,33,41,1,1,,,,2026-08-25,2026-08-31
job:DM26_0116-moj:Traffic-cpg:AWO-cpn:AWO-aus:New,geo:TH-age:25_54-gdr:All-plm:All-aud:Lookalike,female,45-54,"adn:Branding _ มากกว่ามูลค่าทอง คือความสุข-adf:Single",2.91,41,43,,,,,,2026-08-25,2026-08-31
job:DM26_0116-moj:Traffic-cpg:AWO-cpn:AWO-aus:New,"geo:TH-age:25_54-gdr:All-plm:All-aud:Engage Page",male,55-64,"adn:Lifestyle _ เลือกทองเหมือนเลือกสไตล์-adf:Single",2.88,43,43,,,,,,2026-08-25,2026-08-31
job:DM26_0116-moj:Traffic-cpg:AWO-cpn:AWO-aus:New,"geo:TH-age:25_54-gdr:All-plm:All-aud:Engage Page",unknown,45-54,"adn:บริการ Same Day Delivery-adf:Single",2.83981335,20,41,1,1,,,,2026-08-25,2026-08-31
job:DM26_0116-moj:Conversion-cpg:AWO-cpn:AWO-aus:New,"geo:TH-age:25_64-gdr:All-plm:All-aud:Engage Page",male,25-34,"adn:The Memory Gold Laser  13_31 Aug-adf:Single",2.83,58,80,1,,,,,2026-08-25,2026-08-31
job:DM26_0116-moj:Conversion-cpg:AWO-cpn:AWO-aus:Retarget,"geo:TH-age:25_64-gdr:All-plm:All-aud:Website Visit",female,25-34,"adn:The Memory Custom Card   13_31 Aug-adf:Single",2.7,56,74,,,,,,2026-08-25,2026-08-31
job:DM26_0116-moj:Conversion-cpg:AWO-cpn:AWO-aus:New,geo:TH-age:25_64-gdr:All-plm:All-aud:Lookalike,female,25-34,"adn:ผ่อนทอง 0% Aug 2026.jpg-adf:Single",2.67,52,58,,,1,1,1640,2026-08-25,2026-08-31
job:DM26_0116-moj:Conversion-cpg:AWO-cpn:AWO-aus:New,"geo:TH-age:25_64-gdr:All-plm:All-aud:Engage Page",female,45-54,"adn:ผ่อนทอง 0% Aug 2026.jpg-adf:Single",2.65,42,46,,,2,,,2026-08-25,2026-08-31
"job:DM26_0116-moj:Conversion-cpg:AWO-cpn:ADHOC Campaign-aus:New",geo:TH-age:25_54-gdr:All-plm:All-aud:Lookalike,unknown,45-54,"adn:ผ่อนทองแผ่น   0% นาน 6 เดือน ฟรีค่าธรรมเนียม-adf:Single",2.64,40,55,,,,,,2026-08-25,2026-08-31
job:DM26_0116-moj:Conversion-cpg:AWO-cpn:AWO-aus:Retarget,"geo:TH-age:25_64-gdr:All-plm:All-aud:Website Visit",female,45-54,"adn:The Memory Custom Card   13_31 Aug-adf:Single",2.6,30,37,1,1,,,,2026-08-25,2026-08-31
job:DM26_0116-moj:Traffic-cpg:AWO-cpn:AWO-aus:New,"geo:TH-age:25_54-gdr:All-plm:All-aud:Engage Page",male,25-34,"adn:Branding _ เปลี่ยนโอกาสพิเศษ-adf:Single",2.59,36,42,3,3,,,,2026-08-25,2026-08-31
job:DM26_0116-moj:Conversion-cpg:AWO-cpn:AWO-aus:Retarget,"geo:TH-age:25_64-gdr:All-plm:All-aud:Website Visit",unknown,35-44,"adn:ผ่อนทอง 0% Aug 2026.jpg-adf:Single",2.58,10,25,,,,,,2026-08-25,2026-08-31
job:DM26_0116-moj:Traffic-cpg:AWO-cpn:AWO-aus:New,geo:TH-age:25_54-gdr:All-plm:All-aud:Lookalike,female,25-34,"adn:Branding _ มากกว่ามูลค่าทอง คือความสุข-adf:Single",2.45,42,49,,,,,,2026-08-25,2026-08-31
job:DM26_0116-moj:Conversion-cpg:AWO-cpn:AWO-aus:Retarget,"geo:TH-age:25_64-gdr:All-plm:All-aud:Website Visit",unknown,35-44,adn:พระประจำวันเกิด-adf:Single,2.33,8,31,,,,,,2026-08-25,2026-08-31
job:DM26_0116-moj:Traffic-cpg:AWO-cpn:AWO-aus:New,geo:TH-age:25_54-gdr:All-plm:All-aud:Lookalike,unknown,45-54,"adn:Lifestyle _ เลือกทองเหมือนเลือกสไตล์-adf:Single",2.32,25,64,1,,,,,2026-08-25,2026-08-31
job:DM26_0116-moj:Conversion-cpg:AWO-cpn:AWO-aus:Retarget,"geo:TH-age:25_64-gdr:All-plm:All-aud:Website Visit",unknown,45-54,"adn:The Memory Gold Laser  13_31 Aug-adf:Single",2.19008276,14,51,1,1,1,,,2026-08-25,2026-08-31
job:DM26_0116-moj:Conversion-cpg:AWO-cpn:AWO-aus:New,"geo:TH-age:25_64-gdr:All-plm:All-aud:Engage Page",male,25-34,"adn:ผ่อนทอง 0% Aug 2026.jpg-adf:Single",2.13,40,56,,,,,,2026-08-25,2026-08-31
job:DM26_0116-moj:Conversion-cpg:AWO-cpn:AWO-aus:New,geo:TH-age:25_64-gdr:All-plm:All-aud:Lookalike,male,35-44,"adn:ผ่อนทอง 0% Aug 2026.jpg-adf:Single",2.13,37,44,,,1,,,2026-08-25,2026-08-31
job:DM26_0116-moj:Conversion-cpg:AWO-cpn:AWO-aus:Retarget,"geo:TH-age:25_64-gdr:All-plm:All-aud:Website Visit",unknown,25-34,"adn:The Memory Gold Laser  13_31 Aug-adf:Single",2.11007974,27,84,,,,,,2026-08-25,2026-08-31
job:DM26_0116-moj:Conversion-cpg:AWO-cpn:AWO-aus:Retarget,"geo:TH-age:25_64-gdr:All-plm:All-aud:Website Visit",unknown,45-54,"adn:ผ่อนทอง 0% Aug 2026.jpg-adf:Single",2.03,5,10,,,,1,18845,2026-08-25,2026-08-31
job:DM26_0116-moj:Traffic-cpg:AWO-cpn:AWO-aus:New,"geo:TH-age:25_54-gdr:All-plm:All-aud:Engage Page",male,45-54,"adn:Branding _ เปลี่ยนโอกาสพิเศษ-adf:Single",1.89,20,25,1,1,1,1,293194,2026-08-25,2026-08-31
"job:DM26_0116-moj:Conversion-cpg:AWO-cpn:ADHOC Campaign-aus:New","geo:TH-age:25_54-gdr:All-plm:All-aud:Interest Investment and Gold",unknown,55-64,"adn:ผ่อนทองแผ่น   0% นาน 6 เดือน ฟรีค่าธรรมเนียม-adf:Single",1.71996199,20,27,,,,,,2026-08-25,2026-08-31
job:DM26_0116-moj:Conversion-cpg:AWO-cpn:AWO-aus:Retarget,"geo:TH-age:25_64-gdr:All-plm:All-aud:Website Visit",male,45-54,"adn:The Memory Custom Card   13_31 Aug-adf:Single",1.71,18,24,,,,,,2026-08-25,2026-08-31
job:DM26_0116-moj:Conversion-cpg:AWO-cpn:AWO-aus:Retarget,geo:TH-age:25_64-gdr:All-plm:All-aud:Purchase,male,55-64,"adn:The Memory Custom Card   13_31 Aug-adf:Single",1.65,11,19,,,1,,,2026-08-25,2026-08-31
job:DM26_0116-moj:Conversion-cpg:AWO-cpn:AWO-aus:Retarget,geo:TH-age:25_64-gdr:All-plm:All-aud:Purchase,unknown,35-44,adn:พระประจำวันเกิด-adf:Single,1.65,7,30,,,,,,2026-08-25,2026-08-31
job:DM26_0116-moj:Conversion-cpg:AWO-cpn:AWO-aus:New,"geo:TH-age:25_64-gdr:All-plm:All-aud:Engage Page",male,55-64,"adn:The Memory Gold Laser  13_31 Aug-adf:Single",1.55,22,26,,,,,,2026-08-25,2026-08-31
job:DM26_0116-moj:Traffic-cpg:AWO-cpn:AWO-aus:New,geo:TH-age:25_54-gdr:All-plm:All-aud:Lookalike,unknown,25-34,"adn:Lifestyle _ เลือกทองเหมือนเลือกสไตล์-adf:Single",1.51,16,20,,,,,,2026-08-25,2026-08-31
job:DM26_0116-moj:Conversion-cpg:AWO-cpn:AWO-aus:New,geo:TH-age:25_64-gdr:All-plm:All-aud:Lookalike,male,25-34,"adn:ผ่อนทอง 0% Aug 2026.jpg-adf:Single",1.47,33,37,3,3,1,,,2026-08-25,2026-08-31
"job:DM26_0116-moj:Conversion-cpg:AWO-cpn:ADHOC Campaign-aus:New",geo:TH-age:25_54-gdr:All-plm:All-aud:Lookalike,unknown,55-64,"adn:ผ่อนทองแผ่น   0% นาน 6 เดือน ฟรีค่าธรรมเนียม-adf:Single",1.43,13,19,,,,,,2026-08-25,2026-08-31
job:DM26_0116-moj:Conversion-cpg:AWO-cpn:AWO-aus:New,"geo:TH-age:25_64-gdr:All-plm:All-aud:Engage Page",unknown,35-44,"adn:The Memory Gold Laser  13_31 Aug-adf:Single",1.41,3,4,,,,,,2026-08-25,2026-08-31
job:DM26_0116-moj:Conversion-cpg:AWO-cpn:AWO-aus:New,"geo:TH-age:25_64-gdr:All-plm:All-aud:Engage Page",male,45-54,adn:พระประจำวันเกิด-adf:Single,1.39,39,44,,,,,,2026-08-25,2026-08-31
job:DM26_0116-moj:Conversion-cpg:AWO-cpn:AWO-aus:Retarget,"geo:TH-age:25_64-gdr:All-plm:All-aud:Website Visit",male,25-34,"adn:The Memory Custom Card   13_31 Aug-adf:Single",1.36,20,32,1,1,1,1,622,2026-08-25,2026-08-31
job:DM26_0116-moj:Conversion-cpg:AWO-cpn:AWO-aus:New,"geo:TH-age:25_64-gdr:All-plm:All-aud:Engage Page",male,45-54,"adn:ผ่อนทอง 0% Aug 2026.jpg-adf:Single",1.31,20,24,,,,,,2026-08-25,2026-08-31
job:DM26_0116-moj:Conversion-cpg:AWO-cpn:AWO-aus:Retarget,"geo:TH-age:25_64-gdr:All-plm:All-aud:Website Visit",unknown,45-54,adn:พระประจำวันเกิด-adf:Single,1.21,5,34,,,,,,2026-08-25,2026-08-31
job:DM26_0116-moj:Conversion-cpg:AWO-cpn:AWO-aus:Retarget,"geo:TH-age:25_64-gdr:All-plm:All-aud:Website Visit",male,35-44,"adn:The Memory Custom Card   13_31 Aug-adf:Single",1.19,27,31,2,2,,,,2026-08-25,2026-08-31
job:DM26_0116-moj:Conversion-cpg:AWO-cpn:AWO-aus:New,geo:TH-age:25_64-gdr:All-plm:All-aud:Lookalike,male,45-54,"adn:ผ่อนทอง 0% Aug 2026.jpg-adf:Single",1.17,18,18,,,,,,2026-08-25,2026-08-31
job:DM26_0116-moj:Conversion-cpg:AWO-cpn:AWO-aus:Retarget,geo:TH-age:25_64-gdr:All-plm:All-aud:Purchase,unknown,35-44,"adn:The Memory Gold Laser  13_31 Aug-adf:Single",1.1,9,16,,,,,,2026-08-25,2026-08-31
job:DM26_0116-moj:Conversion-cpg:AWO-cpn:AWO-aus:New,"geo:TH-age:25_64-gdr:All-plm:All-aud:Engage Page",male,25-34,adn:พระประจำวันเกิด-adf:Single,1.09,26,30,,,,,,2026-08-25,2026-08-31
job:DM26_0116-moj:Traffic-cpg:AWO-cpn:AWO-aus:New,geo:TH-age:25_54-gdr:All-plm:All-aud:Lookalike,unknown,35-44,"adn:บริการ Same Day Delivery-adf:Single",1.04,11,15,,,,,,2026-08-25,2026-08-31
job:DM26_0116-moj:Traffic-cpg:AWO-cpn:AWO-aus:New,geo:TH-age:25_54-gdr:All-plm:All-aud:Lookalike,unknown,45-54,"adn:Service _ ทองแท้ 96.5-adf:Single",1.03,10,12,,,,,,2026-08-25,2026-08-31
job:DM26_0116-moj:Conversion-cpg:AWO-cpn:AWO-aus:Retarget,geo:TH-age:25_64-gdr:All-plm:All-aud:Purchase,unknown,35-44,"adn:The Memory Custom Card   13_31 Aug-adf:Single",0.96,4,12,,,,,,2026-08-25,2026-08-31
