"Campaign name","Ad set name",Gender,Age,"Ad name","Amount spent (THB)",Reach,Impressions,"Link clicks","Landing page views","Website adds to cart","Website purchases","Website purchases conversion value","Reporting starts","Reporting ends"
"4040 | ONN | website Conversion | Always On",Gold-Lookalike-Conversion,female,65+,"นาคครุฑเสริมบารมี  11- 20 Jun 26",11.77007993,226,417,5,4,,,,2026-06-01,2026-06-30
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,female,18-24,"นาคครุฑเสริมบารมี  11- 20 Jun 26",11.36009355,286,484,,,1,,,2026-06-01,2026-06-30
"4040 | ONN | website Traffic Campaign  | Mid Month |","Mid Month -Retargeting",female,65+,"Mid Month  | 15-17June 2026",10.44,233,347,6,5,,,,2026-06-01,2026-06-30
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,male,45-54,"ปีเซี๊ยะนำโชค 1-10 June 2026-Conversion",10.38030319,137,233,5,4,2,,,2026-06-01,2026-06-30
"4040 | ONN | website Conversion | Always On",Gold-Lookalike-Conversion,unknown,45-54,"Gems of The Day  21- 30 Jun 26",10.29001747,128,264,2,1,,,,2026-06-01,2026-06-30
"4040 | ONN | website Conversion | Always On",Gold-Lookalike-Conversion,female,35-44,"Laser Your Pride Be Proud 1-10 June 2026-Conversion",9.72,176,209,5,5,2,,,2026-06-01,2026-06-30
"4040 | ONN | website Conversion | Always On",Gold-Lookalike-Conversion,unknown,25-34,"Gems of The Day  21- 30 Jun 26",9.6600164,152,404,2,1,,,,2026-06-01,2026-06-30
"4040 | ONN | website Traffic Campaign  | Pay Day","Pay Day -Lookalike",male,45-54,"Pay Day 25-30 June 2026",9.34744692,397,440,8,7,1,,,2026-06-01,2026-06-30
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,unknown,45-54,"นาคครุฑเสริมบารมี  11- 20 Jun 26",9.02010707,110,218,3,1,,,,2026-06-01,2026-06-30
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,female,55-64,"Aurora Mid Year Gold Sale  25- 30 Jun 26",8.89328692,134,155,2,2,1,,,2026-06-01,2026-06-30
"4040 | ONN | website Traffic Campaign  | Pay Day","Pay Day -Retargeting",male,35-44,"Pay Day 25-30 June 2026",8.80499793,246,282,5,5,,,,2026-06-01,2026-06-30
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,female,65+,"Laser Your Pride Be Proud 1-10 June 2026-Conversion",8.64924682,165,180,4,,1,,,2026-06-01,2026-06-30
"4040 | ONN | website Conversion | Always On",Gold-Lookalike-Conversion,male,18-24,"นาคครุฑเสริมบารมี  11- 20 Jun 26",8.37005684,369,464,2,2,1,,,2026-06-01,2026-06-30
"4040 | ONN | website Traffic Campaign  | Double Day 6.6 | 1-7June 2026","Double Day 6.6 | 1-7June 2026-Broad",male,18-24,"Double Day 6.6 | 1-7June 2026",8.28087414,488,563,7,4,1,,,2026-06-01,2026-06-30
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,male,65+,"Laser Your Pride Be Proud 1-10 June 2026-Conversion",8.1292921,164,172,,,,,,2026-06-01,2026-06-30
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,unknown,35-44,"Gems of The Day  21- 30 Jun 26",7.9100194,115,287,1,1,,,,2026-06-01,2026-06-30
"4040 | ONN | website Traffic Campaign  | Mid Month |","Mid Month -Lookalike",male,25-34,"Mid Month  | 15-17June 2026",7.83931998,391,437,9,9,1,,,2026-06-01,2026-06-30
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,female,65+,"Laser Your Pride Be Proud 1-10 June 2026-Conversion",7.73041744,80,195,4,3,4,3,13978,2026-06-01,2026-06-30
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,male,55-64,"นาคครุฑเสริมบารมี  11- 20 Jun 26",7.61006267,165,322,3,,1,1,65140,2026-06-01,2026-06-30
"4040 | ONN | website Traffic Campaign  | Mid Month |","Mid Month -Retargeting",male,45-54,"Mid Month  | 15-17June 2026",7.6,245,355,11,11,,,,2026-06-01,2026-06-30
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,unknown,35-44,"Gems of The Day  21- 30 Jun 26",7.59034128,161,315,,,,,,2026-06-01,2026-06-30
"4040 | ONN | website Conversion | Always On",Gold-Lookalike-Conversion,female,18-24,"Aurora Mid Year Gold Sale  25- 30 Jun 26",7.06235566,249,299,2,1,,,,2026-06-01,2026-06-30
"4040 | ONN | website Conversion | Always On",Gold-Lookalike-Conversion,female,65+,"Aurora Mid Year Gold Sale  25- 30 Jun 26",7.00233564,114,144,2,2,,,,2026-06-01,2026-06-30
"4040 | ONN | website Traffic Campaign  | Mid Month |","Mid Month -Lookalike",male,35-44,"Mid Month  | 15-17June 2026",6.99939284,348,388,6,5,2,,,2026-06-01,2026-06-30
"4040 | ONN | website Traffic Campaign  | Double Day 6.6 | 1-7June 2026","Double Day 6.6 | 1-7June 2026-Lookalike",female,18-24,"Double Day 6.6 | 1-7June 2026",6.96025727,186,253,9,6,3,,,2026-06-01,2026-06-30
"4040 | ONN | website Traffic Campaign  | Pay Day","Pay Day -Lookalike",female,65+,"Pay Day 25-30 June 2026",6.94553336,158,194,5,4,,,,2026-06-01,2026-06-30
"4040 | ONN | website Traffic Campaign  | Live | June 2026","Live | June 2026-Broad",female,65+,"Live | 10 June 2026",6.82042451,204,204,3,2,,,,2026-06-01,2026-06-30
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,male,55-64,"Aurora Mid Year Gold Sale  25- 30 Jun 26",6.79543482,106,125,2,1,,,,2026-06-01,2026-06-30
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,female,55-64,"Laser Your Pride Be Proud 1-10 June 2026-Conversion",6.75754917,82,115,1,1,,,,2026-06-01,2026-06-30
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,male,18-24,"Laser Your Pride Be Proud 1-10 June 2026-Conversion",6.53943055,245,258,4,1,,,,2026-06-01,2026-06-30
"4040 | ONN | website Traffic Campaign  | Pay Day","Pay Day -Retargeting",male,25-34,"Pay Day 25-30 June 2026",6.53370869,235,275,5,4,1,,,2026-06-01,2026-06-30
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,unknown,25-34,"นาคครุฑเสริมบารมี  11- 20 Jun 26",6.51007728,129,281,,,,,,2026-06-01,2026-06-30
"4040 | ONN | website Conversion | Always On",Gold-Lookalike-Conversion,female,25-34,"Laser Your Pride Be Proud 1-10 June 2026-Conversion",6.42,146,166,4,4,6,,,2026-06-01,2026-06-30
"4040 | ONN | website Traffic Campaign  | Double Day 6.6 | 1-7June 2026","Double Day 6.6 | 1-7June 2026-Broad",male,65+,"Double Day 6.6 | 1-7June 2026",6.33066828,140,153,2,1,,,,2026-06-01,2026-06-30
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,unknown,45-54,"Gems of The Day  21- 30 Jun 26",6.27028193,86,187,,,,,,2026-06-01,2026-06-30
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,unknown,25-34,"Gems of The Day  21- 30 Jun 26",6.26028148,126,254,,,,,,2026-06-01,2026-06-30
"4040 | ONN | website Conversion | Always On",Gold-Lookalike-Conversion,male,65+,"นาคครุฑเสริมบารมี  11- 20 Jun 26",6.15004176,154,242,2,2,,,,2026-06-01,2026-06-30
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,male,35-44,"Aurora Mid Year Gold Sale  25- 30 Jun 26",6.08,137,151,2,1,2,,,2026-06-01,2026-06-30
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,unknown,25-34,"Gems of The Day  21- 30 Jun 26",5.94001457,81,162,1,1,,,,2026-06-01,2026-06-30
"4040 | ONN | website Traffic Campaign  | Double Day 6.6 | 1-7June 2026","Double Day 6.6 | 1-7June 2026-Retargeting",male,45-54,"Double Day 6.6 | 1-7June 2026",5.84,121,165,2,3,,,,2026-06-01,2026-06-30
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,female,65+,"นาคครุฑเสริมบารมี  11- 20 Jun 26",5.79004768,89,149,1,1,,,,2026-06-01,2026-06-30
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,female,18-24,"ปีเซี๊ยะนำโชค 1-10 June 2026-Conversion",5.26015364,122,168,,,,1,67840,2026-06-01,2026-06-30
"4040 | ONN | website Traffic Campaign  | Double Day 6.6 | 1-7June 2026","Double Day 6.6 | 1-7June 2026-Retargeting",female,18-24,"Double Day 6.6 | 1-7June 2026",4.9,112,138,1,1,,,,2026-06-01,2026-06-30
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,male,65+,"Gems of The Day  21- 30 Jun 26",4.75001165,104,148,,,,,,2026-06-01,2026-06-30
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,unknown,35-44,"Laser Your Pride Be Proud 1-10 June 2026-Conversion",4.71025435,46,118,2,1,1,,,2026-06-01,2026-06-30
"4040 | ONN | website Traffic Campaign  | Pay Day","Pay Day -Retargeting",female,55-64,"Pay Day 25-30 June 2026",4.47253872,85,127,1,,,,,2026-06-01,2026-06-30
"4040 | ONN | website Traffic Campaign  | Live | June 2026","Live | June 2026 -Lookalike",male,45-54,"Live | 10 June 2026",4.44,128,133,2,2,,,,2026-06-01,2026-06-30
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,male,25-34,"Aurora Mid Year Gold Sale  25- 30 Jun 26",4.39,114,125,,,,,,2026-06-01,2026-06-30
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,male,55-64,"ปีเซี๊ยะนำโชค 1-10 June 2026-Conversion",4.37990436,92,148,2,2,1,,,2026-06-01,2026-06-30
"4040 | ONN | website Traffic Campaign  | Pay Day","Pay Day -Lookalike",female,18-24,"Pay Day 25-30 June 2026",4.31343642,116,174,6,4,,,,2026-06-01,2026-06-30
"4040 | ONN | website Traffic | Always On",Gold-Lookalike,unknown,35-44,"ผ่อนทอง 0% June 2026",4.29995254,197,301,4,4,,,,2026-06-01,2026-06-30
"4040 | ONN | website Traffic Campaign  | Mid Month |","Mid Month -Lookalike",female,55-64,"Mid Month  | 15-17June 2026",4.28962789,118,144,5,4,1,,,2026-06-01,2026-06-30
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,female,65+,"ปีเซี๊ยะนำโชค 1-10 June 2026-Conversion",4.27990654,85,137,2,1,,,,2026-06-01,2026-06-30
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,male,18-24,"ปีเซี๊ยะนำโชค 1-10 June 2026-Conversion",4.25990698,85,152,1,1,2,,,2026-06-01,2026-06-30
"4040 | ONN | website Traffic Campaign  | Double Day 6.6 | 1-7June 2026","Double Day 6.6 | 1-7June 2026-Retargeting",female,55-64,"Double Day 6.6 | 1-7June 2026",4.22,95,119,3,2,,,,2026-06-01,2026-06-30
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,unknown,45-54,"ปีเซี๊ยะนำโชค 1-10 June 2026-Conversion",4.01991222,28,43,,,,,,2026-06-01,2026-06-30
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,unknown,25-34,"Laser Your Pride Be Proud 1-10 June 2026-Conversion",4.01021655,35,95,2,2,1,,,2026-06-01,2026-06-30
"4040 | ONN | website Traffic Campaign  | Pay Day","Pay Day -Lookalike",male,55-64,"Pay Day 25-30 June 2026",4.00318926,123,159,2,2,,,,2026-06-01,2026-06-30
"4040 | ONN | website Conversion | Always On",Gold-Lookalike-Conversion,unknown,45-54,"นาคครุฑเสริมบารมี  11- 20 Jun 26",3.71002519,52,103,,,,,,2026-06-01,2026-06-30
"4040 | ONN | website Conversion | Always On",Gold-Lookalike-Conversion,male,18-24,"Aurora Mid Year Gold Sale  25- 30 Jun 26",3.68122788,80,117,,,,,,2026-06-01,2026-06-30
"4040 | ONN | website Traffic | Test | June 2026",Gold-Broad,unknown,25-34,"Test - Service - ซื้อทองออนไลน์อย่างมั่นใจ",3.66009386,108,157,2,1,,,,2026-06-01,2026-06-30
"4040 | ONN | website Conversion | Always On",Gold-Lookalike-Conversion,male,35-44,"ปีเซี๊ยะนำโชค 1-10 June 2026-Conversion",3.55,99,106,,,,,,2026-06-01,2026-06-30
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,male,55-64,"Laser Your Pride Be Proud 1-10 June 2026-Conversion",3.53871658,87,174,3,3,4,,,2026-06-01,2026-06-30
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,unknown,35-44,"Laser Your Pride Be Proud 1-10 June 2026-Conversion",3.49969525,47,55,1,,1,,,2026-06-01,2026-06-30
"4040 | ONN | website Traffic Campaign  | Pay Day","Pay Day  -Broad",unknown,35-44,"Pay Day 25-30 June 2026",3.49141144,66,116,3,3,,,,2026-06-01,2026-06-30
"4040 | ONN | website Conversion | Always On",Gold-Lookalike-Conversion,male,35-44,"Laser Your Pride Be Proud 1-10 June 2026-Conversion",3.43,91,106,1,,2,,,2026-06-01,2026-06-30
"4040 | ONN | website Traffic Campaign  | Live | June 2026","Live | June 2026-Broad",male,65+,"Live | 10 June 2026",3.27020354,108,108,,,,,,2026-06-01,2026-06-30
"4040 | ONN | website Traffic Campaign  | Live | June 2026","Live | June 2026 -Lookalike",female,55-64,"Live | 10 June 2026",3.27,66,69,1,,,,,2026-06-01,2026-06-30
"4040 | ONN | website Traffic | Always On",Gold-Lookalike,unknown,25-34,"ผ่อนทอง 0% June 2026",3.24996413,200,293,2,2,,,,2026-06-01,2026-06-30
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,unknown,35-44,"ปีเซี๊ยะนำโชค 1-10 June 2026-Conversion",3.22992947,51,93,2,1,,,,2026-06-01,2026-06-30
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,female,18-24,"Aurora Mid Year Gold Sale  25- 30 Jun 26",3.18190966,117,136,1,,1,,,2026-06-01,2026-06-30
"4040 | ONN | website Conversion | Always On",Gold-Lookalike-Conversion,female,45-54,"Laser Your Pride Be Proud 1-10 June 2026-Conversion",3.16,65,76,1,1,,,,2026-06-01,2026-06-30
"4040 | ONN | website Traffic | Test | June 2026",Gold-Broad,unknown,18-24,"Test - Service - ทองแท้ 96.5",3.11005357,108,152,2,1,,,,2026-06-01,2026-06-30
"4040 | ONN | website Traffic | Test | June 2026",Gold-Broad,unknown,25-34,"Test - Service - ทองแท้ 96.5",3.04005237,103,142,,,,,,2026-06-01,2026-06-30
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,male,18-24,"Laser Your Pride Be Proud 1-10 June 2026-Conversion",3.01016255,89,145,3,1,1,,,2026-06-01,2026-06-30
"4040 | ONN | website Traffic Campaign  | Pay Day","Pay Day -Retargeting",female,65+,"Pay Day 25-30 June 2026",2.9716868,37,50,,,,,,2026-06-01,2026-06-30
"4040 | ONN | website Conversion | Always On",Gold-Lookalike-Conversion,male,25-34,"ปีเซี๊ยะนำโชค 1-10 June 2026-Conversion",2.97,79,86,,,7,,,2026-06-01,2026-06-30
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,unknown,35-44,"นาคครุฑเสริมบารมี  11- 20 Jun 26",2.88002372,46,118,,,,,,2026-06-01,2026-06-30
"4040 | ONN | website Traffic Campaign  | Mid Month |","Mid Month -Lookalike",male,45-54,"Mid Month  | 15-17June 2026",2.80975627,120,143,2,2,,,,2026-06-01,2026-06-30
"4040 | ONN | website Traffic Campaign  | Mid Month |","Mid Month -Retargeting",female,18-24,"Mid Month  | 15-17June 2026",2.75,107,141,1,1,,,,2026-06-01,2026-06-30
"4040 | ONN | website Conversion | Always On",Gold-Lookalike-Conversion,unknown,35-44,"Aurora Mid Year Gold Sale  25- 30 Jun 26",2.71090423,40,49,,,,,,2026-06-01,2026-06-30
"4040 | ONN | website Traffic | Test | June 2026",Gold-Broad,unknown,25-34,"Test - Trust - ช่องทางชำระเงิน",2.65001795,103,132,,,,,,2026-06-01,2026-06-30
"4040 | ONN | website Traffic | Test | June 2026",Gold-Broad,unknown,25-34,"Test - Branding - มากกว่ามูลค่าทอง คือความสุข",2.63986476,79,106,,,,,,2026-06-01,2026-06-30
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,unknown,18-24,"นาคครุฑเสริมบารมี  11- 20 Jun 26",2.63003122,26,68,,,3,,,2026-06-01,2026-06-30
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,unknown,25-34,"นาคครุฑเสริมบารมี  11- 20 Jun 26",2.58002125,34,62,,,1,,,2026-06-01,2026-06-30
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,unknown,45-54,"Gems of The Day  21- 30 Jun 26",2.55000625,35,83,1,,1,,,2026-06-01,2026-06-30
"4040 | ONN | website Traffic | Always On",Gold-Retargeting,unknown,45-54,"ผ่อนทอง 0% June 2026",2.5419483,89,174,3,2,,,,2026-06-01,2026-06-30
"4040 | ONN | website Traffic Campaign  | Mid Month |","Mid Month -Retargeting",male,65+,"Mid Month  | 15-17June 2026",2.53,56,88,1,1,,,,2026-06-01,2026-06-30
"4040 | ONN | website Conversion | Always On",Gold-Lookalike-Conversion,male,65+,"Aurora Mid Year Gold Sale  25- 30 Jun 26",2.44081414,70,79,,,,,,2026-06-01,2026-06-30
"4040 | ONN | website Traffic | Test | June 2026",Gold-Broad,unknown,18-24,"Test - Trust - ช่องทางชำระเงิน",2.44001653,90,130,2,2,,,,2026-06-01,2026-06-30
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,female,18-24,"Laser Your Pride Be Proud 1-10 June 2026-Conversion",2.43911538,81,104,,,1,,,2026-06-01,2026-06-30
"4040 | ONN | website Traffic | Test | June 2026",Gold-Broad,unknown,18-24,"Test - Trust - AURORA มั่นใจ มาตรฐานระดับโลก!",2.41005227,82,124,1,1,,,,2026-06-01,2026-06-30
"4040 | ONN | website Traffic Campaign  | Double Day 6.6 | 1-7June 2026","Double Day 6.6 | 1-7June 2026-Lookalike",female,65+,"Double Day 6.6 | 1-7June 2026",2.38008798,63,77,,,,,,2026-06-01,2026-06-30
"4040 | ONN | website Traffic Campaign  | Pay Day","Pay Day -Retargeting",male,45-54,"Pay Day 25-30 June 2026",2.31131196,56,67,2,2,1,,,2026-06-01,2026-06-30
"4040 | ONN | website Conversion | Always On",Gold-Lookalike-Conversion,female,55-64,"ปีเซี๊ยะนำโชค 1-10 June 2026-Conversion",2.31,32,37,1,1,,,,2026-06-01,2026-06-30
"4040 | ONN | website Conversion | Always On",Gold-Lookalike-Conversion,unknown,25-34,"นาคครุฑเสริมบารมี  11- 20 Jun 26",2.29001555,59,95,,,,,,2026-06-01,2026-06-30
"4040 | ONN | website Conversion | Always On",Gold-Lookalike-Conversion,male,25-34,"Laser Your Pride Be Proud 1-10 June 2026-Conversion",2.29,58,75,,,,,,2026-06-01,2026-06-30
"4040 | ONN | website Traffic Campaign  | Double Day 6.6 | 1-7June 2026","Double Day 6.6 | 1-7June 2026-Retargeting",female,65+,"Double Day 6.6 | 1-7June 2026",2.25,45,75,1,1,,,,2026-06-01,2026-06-30
"4040 | ONN | website Conversion | Always On",Gold-Lookalike-Conversion,unknown,35-44,"นาคครุฑเสริมบารมี  11- 20 Jun 26",2.22001508,67,107,,,,,,2026-06-01,2026-06-30
"4040 | ONN | website Traffic | Test | June 2026",Gold-Broad,unknown,25-34,"Test - Trust - AURORA มั่นใจ มาตรฐานระดับโลก!",2.20004771,79,110,1,1,,,,2026-06-01,2026-06-30
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,unknown,18-24,"Gems of The Day  21- 30 Jun 26",2.17009757,43,110,,,,,,2026-06-01,2026-06-30
"4040 | ONN | website Conversion | Always On",Gold-Lookalike-Conversion,unknown,55-64,"Gems of The Day  21- 30 Jun 26",2.17000369,26,37,,,,,,2026-06-01,2026-06-30
"4040 | ONN | website Traffic | Always On",Gold-Broad,unknown,35-44,"ผ่อนทอง 0% June 2026",2.16995874,70,135,3,4,2,,,2026-06-01,2026-06-30
"4040 | ONN | website Traffic | Test | June 2026",Gold-Broad,unknown,18-24,"Test - Service - ซื้อทองออนไลน์อย่างมั่นใจ",2.15005513,75,115,1,2,,,,2026-06-01,2026-06-30
"4040 | ONN | website Traffic Campaign  | Mid Month |","Mid Month -Retargeting",male,55-64,"Mid Month  | 15-17June 2026",2.15,60,82,3,2,,,,2026-06-01,2026-06-30
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,unknown,45-54,"Laser Your Pride Be Proud 1-10 June 2026-Conversion",2.14981279,19,22,,,,,,2026-06-01,2026-06-30
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,unknown,45-54,"Laser Your Pride Be Proud 1-10 June 2026-Conversion",2.14922052,7,13,,,,,,2026-06-01,2026-06-30
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,male,65+,"ปีเซี๊ยะนำโชค 1-10 June 2026-Conversion",2.03995546,25,36,1,1,1,,,2026-06-01,2026-06-30
"4040 | ONN | website Traffic | Test | June 2026",Gold-Broad,unknown,18-24,"Test - Branding - มากกว่ามูลค่าทอง คือความสุข",2.01989652,83,114,3,2,,,,2026-06-01,2026-06-30
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,unknown,45-54,"Laser Your Pride Be Proud 1-10 June 2026-Conversion",1.97010639,17,28,2,2,,,,2026-06-01,2026-06-30
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,female,65+,"Aurora Mid Year Gold Sale  25- 30 Jun 26",1.9673637,37,44,,,,,,2026-06-01,2026-06-30
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,male,55-64,"ปีเซี๊ยะนำโชค 1-10 June 2026-Conversion",1.92005608,48,77,,,1,,,2026-06-01,2026-06-30
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,male,18-24,"นาคครุฑเสริมบารมี  11- 20 Jun 26",1.91001573,81,103,,,,,,2026-06-01,2026-06-30
"4040 | ONN | website Traffic Campaign  | Live | June 2026","Live | June 2026-Broad",unknown,45-54,"Live | 10 June 2026",1.90011826,24,25,,,,,,2026-06-01,2026-06-30
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,male,65+,"Laser Your Pride Be Proud 1-10 June 2026-Conversion",1.90010261,42,87,1,1,,,,2026-06-01,2026-06-30
"4040 | ONN | website Traffic Campaign  | Pay Day","Pay Day  -Broad",unknown,45-54,"Pay Day 25-30 June 2026",1.8307401,30,58,2,1,,,,2026-06-01,2026-06-30
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,unknown,25-34,"ปีเซี๊ยะนำโชค 1-10 June 2026-Conversion",1.7999607,33,50,1,,1,,,2026-06-01,2026-06-30
"4040 | ONN | website Traffic | Always On",Gold-Broad,unknown,25-34,"ผ่อนทอง 0% June 2026",1.78996596,84,118,3,2,,,,2026-06-01,2026-06-30
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,male,18-24,"Laser Your Pride Be Proud 1-10 June 2026-Conversion",1.78935104,31,75,,,1,,,2026-06-01,2026-06-30
"4040 | ONN | website Traffic Campaign  | Pay Day","Pay Day  -Broad",unknown,25-34,"Pay Day 25-30 June 2026",1.78071987,40,63,,,,,,2026-06-01,2026-06-30
"4040 | ONN | website Traffic Campaign  | Live | June 2026","Live | June 2026-Broad",female,18-24,"Live | 10 June 2026",1.77011017,110,110,,,,,,2026-06-01,2026-06-30
"4040 | ONN | website Traffic Campaign  | Mid Month |","Mid Month -Lookalike",female,65+,"Mid Month  | 15-17June 2026",1.70985168,50,60,2,2,,,,2026-06-01,2026-06-30
"4040 | ONN | website Conversion | Always On",Gold-Lookalike-Conversion,unknown,45-54,"Aurora Mid Year Gold Sale  25- 30 Jun 26",1.70056723,23,27,,,,,,2026-06-01,2026-06-30
"4040 | ONN | website Traffic Campaign  | Pay Day","Pay Day -Retargeting",female,18-24,"Pay Day 25-30 June 2026",1.69095983,67,73,1,1,,,,2026-06-01,2026-06-30
"4040 | ONN | website Traffic Campaign  | Live | June 2026","Live | June 2026-Broad",unknown,25-34,"Live | 10 June 2026",1.6501027,70,72,1,1,,,,2026-06-01,2026-06-30
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,unknown,25-34,"Laser Your Pride Be Proud 1-10 June 2026-Conversion",1.64985633,29,30,1,,,,,2026-06-01,2026-06-30
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,female,65+,"ปีเซี๊ยะนำโชค 1-10 June 2026-Conversion",1.62004732,36,52,1,,,,,2026-06-01,2026-06-30
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,unknown,55-64,"นาคครุฑเสริมบารมี  11- 20 Jun 26",1.61001911,22,35,,,,,,2026-06-01,2026-06-30
"4040 | ONN | website Traffic Campaign  | Double Day 6.6 | 1-7June 2026","Double Day 6.6 | 1-7June 2026-Lookalike",male,55-64,"Double Day 6.6 | 1-7June 2026",1.60005914,43,49,1,1,,,,2026-06-01,2026-06-30
"4040 | ONN | website Conversion | Always On",Gold-Lookalike-Conversion,unknown,18-24,"Gems of The Day  21- 30 Jun 26",1.60000272,36,88,1,2,,,,2026-06-01,2026-06-30
"4040 | ONN | website Traffic | Always On",Gold-Broad,unknown,45-54,"ผ่อนทอง 0% June 2026",1.57996995,32,82,5,5,,,,2026-06-01,2026-06-30
"4040 | ONN | website Traffic Campaign  | Pay Day","Pay Day -Lookalike",male,65+,"Pay Day 25-30 June 2026",1.48118003,61,65,,,,,,2026-06-01,2026-06-30
"4040 | ONN | website Conversion | Always On",Gold-Lookalike-Conversion,unknown,65+,"Gems of The Day  21- 30 Jun 26",1.40000238,10,15,,,,,,2026-06-01,2026-06-30
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,male,65+,"นาคครุฑเสริมบารมี  11- 20 Jun 26",1.38001136,58,79,,,,,,2026-06-01,2026-06-30
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,male,45-54,"Aurora Mid Year Gold Sale  25- 30 Jun 26",1.37,32,34,3,3,1,,,2026-06-01,2026-06-30
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,unknown,35-44,"Laser Your Pride Be Proud 1-10 June 2026-Conversion",1.34951056,13,24,3,5,1,,,2026-06-01,2026-06-30
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,male,18-24,"Aurora Mid Year Gold Sale  25- 30 Jun 26",1.32495923,38,42,2,2,,,,2026-06-01,2026-06-30
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,male,65+,"Aurora Mid Year Gold Sale  25- 30 Jun 26",1.20450839,33,42,,,,,,2026-06-01,2026-06-30
"4040 | ONN | website Traffic | Test | June 2026",Gold-Broad,unknown,35-44,"Test - Trust - ช่องทางชำระเงิน",1.20000813,29,40,,,,,,2026-06-01,2026-06-30
"4040 | ONN | website Traffic | Test | June 2026",Gold-Broad,unknown,65+,"Test - Branding - เปลี่ยนโอากาสพิเศษ",1.19001644,21,51,1,,,,,2026-06-01,2026-06-30
"4040 | ONN | website Traffic Campaign  | Mid Month |","Mid Month -Lookalike",male,55-64,"Mid Month  | 15-17June 2026",1.18989678,26,30,,,,,,2026-06-01,2026-06-30
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,female,55-64,"Aurora Mid Year Gold Sale  25- 30 Jun 26",1.17,20,21,,,,,,2026-06-01,2026-06-30
"4040 | ONN | website Traffic Campaign  | Pay Day","Pay Day  -Broad",unknown,55-64,"Pay Day 25-30 June 2026",1.130457,12,16,,,,,,2026-06-01,2026-06-30
