"Campaign name","Ad set name",Gender,Age,"Ad name","Amount spent (THB)",Reach,Impressions,"Link clicks","Landing page views","Website adds to cart","Website purchases","Website purchases conversion value","Reporting starts","Reporting ends"
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,unknown,45-54,"นาคครุฑเสริมบารมี  11- 20 Jun 26",0.61000811,12,14,,,,,,2026-06-16,2026-06-22
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,unknown,35-44,"Gems of The Day  21- 30 Jun 26",0.61,9,12,,,,,,2026-06-16,2026-06-22
"4040 | ONN | website Conversion | Always On",Gold-Lookalike-Conversion,unknown,25-34,"Gems of The Day  21- 30 Jun 26",0.54,12,19,,,,,,2026-06-16,2026-06-22
"4040 | ONN | website Traffic Campaign  | Mid Month |","Mid Month  -Broad",unknown,35-44,"Mid Month  | 15-17June 2026",0.48998677,12,30,,,,,,2026-06-16,2026-06-22
"4040 | ONN | website Traffic Campaign  | Mid Month |","Mid Month -Lookalike",male,65+,"Mid Month  | 15-17June 2026",0.47993473,19,20,,,,,,2026-06-16,2026-06-22
"4040 | ONN | website Traffic | Always On",Gold-Broad,unknown,25-34,"ผ่อนทอง 0% June 2026",0.47,36,42,1,,,,,2026-06-16,2026-06-22
"4040 | ONN | website Traffic Campaign  | Mid Month |","Mid Month  -Broad",unknown,45-54,"Mid Month  | 15-17June 2026",0.44998785,11,20,1,,,,,2026-06-16,2026-06-22
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,male,18-24,"Gems of The Day  21- 30 Jun 26",0.44,7,15,,,,,,2026-06-16,2026-06-22
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,unknown,35-44,"Gems of The Day  21- 30 Jun 26",0.44,13,15,,,,,,2026-06-16,2026-06-22
"4040 | ONN | website Conversion | Always On",Gold-Lookalike-Conversion,male,18-24,"Gems of The Day  21- 30 Jun 26",0.43,17,19,,,,,,2026-06-16,2026-06-22
"4040 | ONN | website Traffic | Always On",Gold-Lookalike,unknown,25-34,"ผ่อนทอง 0% June 2026",0.43,36,42,,,,,,2026-06-16,2026-06-22
"4040 | ONN | website Conversion | Always On",Gold-Lookalike-Conversion,unknown,18-24,"นาคครุฑเสริมบารมี  11- 20 Jun 26",0.41000424,6,17,,,,,,2026-06-16,2026-06-22
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,unknown,25-34,"Gems of The Day  21- 30 Jun 26",0.4,2,10,,,,,,2026-06-16,2026-06-22
"4040 | ONN | website Traffic Campaign  | Mid Month |","Mid Month  -Broad",unknown,18-24,"Mid Month  | 15-17June 2026",0.3999892,11,14,1,1,,,,2026-06-16,2026-06-22
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,male,65+,"Gems of The Day  21- 30 Jun 26",0.38,6,7,,,,,,2026-06-16,2026-06-22
"4040 | ONN | website Traffic | Always On",Gold-Broad,unknown,18-24,"ผ่อนทอง 0% June 2026",0.35,41,46,,,,,,2026-06-16,2026-06-22
"4040 | ONN | website Traffic Campaign  | Mid Month |","Mid Month -Retargeting",unknown,25-34,"Mid Month  | 15-17June 2026",0.35,15,20,,,,,,2026-06-16,2026-06-22
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,male,55-64,"Gems of The Day  21- 30 Jun 26",0.32,12,14,,,,,,2026-06-16,2026-06-22
"4040 | ONN | website Traffic Campaign  | Mid Month |","Mid Month -Retargeting",male,18-24,"Mid Month  | 15-17June 2026",0.31,14,17,,,,,,2026-06-16,2026-06-22
"4040 | ONN | website Traffic Campaign  | Mid Month |","Mid Month  -Broad",unknown,25-34,"Mid Month  | 15-17June 2026",0.2999919,21,26,,,,,,2026-06-16,2026-06-22
"4040 | ONN | website Traffic Campaign  | Mid Month |","Mid Month -Retargeting",unknown,35-44,"Mid Month  | 15-17June 2026",0.28,12,14,,,,,,2026-06-16,2026-06-22
"4040 | ONN | website Traffic | Always On",Gold-Lookalike,unknown,35-44,"ผ่อนทอง 0% June 2026",0.26,18,23,,,,,,2026-06-16,2026-06-22
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,unknown,45-54,"Gems of The Day  21- 30 Jun 26",0.26,6,6,,,,,,2026-06-16,2026-06-22
"4040 | ONN | website Conversion | Always On",Gold-Lookalike-Conversion,unknown,65+,"นาคครุฑเสริมบารมี  11- 20 Jun 26",0.23000238,2,10,,,,,,2026-06-16,2026-06-22
"4040 | ONN | website Traffic Campaign  | Mid Month |","Mid Month  -Broad",unknown,65+,"Mid Month  | 15-17June 2026",0.22999379,5,5,,,,,,2026-06-16,2026-06-22
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,unknown,25-34,"Gems of The Day  21- 30 Jun 26",0.22,3,10,,,,,,2026-06-16,2026-06-22
"4040 | ONN | website Traffic | Always On",Gold-Broad,unknown,45-54,"ผ่อนทอง 0% June 2026",0.21,11,27,,,,,,2026-06-16,2026-06-22
"4040 | ONN | website Traffic | Always On",Gold-Retargeting,unknown,45-54,"ผ่อนทอง 0% June 2026",0.18999604,15,16,,,,,,2026-06-16,2026-06-22
"4040 | ONN | website Conversion | Always On",Gold-Lookalike-Conversion,male,65+,"Gems of The Day  21- 30 Jun 26",0.17,10,11,,,,,,2026-06-16,2026-06-22
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,unknown,18-24,"นาคครุฑเสริมบารมี  11- 20 Jun 26",0.16000213,3,10,,,,,,2026-06-16,2026-06-22
"4040 | ONN | website Traffic | Always On",Gold-Retargeting,unknown,18-24,"ผ่อนทอง 0% June 2026",0.13999708,12,14,2,2,,,,2026-06-16,2026-06-22
"4040 | ONN | website Traffic | Always On",Gold-Broad,unknown,55-64,"ผ่อนทอง 0% June 2026",0.13,6,8,,,,,,2026-06-16,2026-06-22
"4040 | ONN | website Traffic Campaign  | Mid Month |","Mid Month  -Broad",unknown,55-64,"Mid Month  | 15-17June 2026",0.12999649,7,8,,,,,,2026-06-16,2026-06-22
"4040 | ONN | website Traffic Campaign  | Mid Month |","Mid Month -Lookalike",male,18-24,"Mid Month  | 15-17June 2026",0.12998232,4,4,1,1,3,,,2026-06-16,2026-06-22
"4040 | ONN | website Traffic Campaign  | Mid Month |","Mid Month -Retargeting",unknown,65+,"Mid Month  | 15-17June 2026",0.12,1,3,,,,,,2026-06-16,2026-06-22
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,unknown,65+,"นาคครุฑเสริมบารมี  11- 20 Jun 26",0.1,6,18,,,,,,2026-06-16,2026-06-22
"4040 | ONN | website Traffic | Always On",Gold-Broad,unknown,65+,"ผ่อนทอง 0% June 2026",0.09,4,7,1,,,,,2026-06-16,2026-06-22
"4040 | ONN | website Traffic Campaign  | Mid Month |","Mid Month -Lookalike",unknown,45-54,"Mid Month  | 15-17June 2026",0.07998912,2,4,,,,,,2026-06-16,2026-06-22
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,unknown,18-24,"Gems of The Day  21- 30 Jun 26",0.07,1,4,,,,,,2026-06-16,2026-06-22
"4040 | ONN | website Traffic | Always On",Gold-Lookalike,unknown,45-54,"ผ่อนทอง 0% June 2026",0.07,6,6,,,,,,2026-06-16,2026-06-22
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,male,65+,"Gems of The Day  21- 30 Jun 26",0.05,3,3,,,,,,2026-06-16,2026-06-22
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,unknown,45-54,"Gems of The Day  21- 30 Jun 26",0.05,2,2,,,,,,2026-06-16,2026-06-22
"4040 | ONN | website Traffic Campaign  | Mid Month |","Mid Month -Retargeting",unknown,45-54,"Mid Month  | 15-17June 2026",0.04,2,2,,,,,,2026-06-16,2026-06-22
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,unknown,65+,"นาคครุฑเสริมบารมี  11- 20 Jun 26",0.0300004,2,3,,,,,,2026-06-16,2026-06-22
"4040 | ONN | website Conversion | Always On",Gold-Lookalike-Conversion,unknown,18-24,"Gems of The Day  21- 30 Jun 26",0.03,1,3,,,,,,2026-06-16,2026-06-22
"4040 | ONN | website Traffic | Always On",Gold-Retargeting,unknown,55-64,"ผ่อนทอง 0% June 2026",0.02999937,2,2,,,,,,2026-06-16,2026-06-22
"4040 | ONN | website Traffic | Always On",Gold-Lookalike,unknown,18-24,"ผ่อนทอง 0% June 2026",0.02,1,2,,,,,,2026-06-16,2026-06-22
"4040 | ONN | website Conversion | Always On",Gold-Lookalike-Conversion,unknown,55-64,"Gems of The Day  21- 30 Jun 26",0.02,1,1,,,,,,2026-06-16,2026-06-22
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,unknown,18-24,"Gems of The Day  21- 30 Jun 26",0.01,1,1,,,,,,2026-06-16,2026-06-22
"4040 | ONN | website Traffic Campaign  | Mid Month |","Mid Month -Retargeting",unknown,55-64,"Mid Month  | 15-17June 2026",0.01,1,1,,,,,,2026-06-16,2026-06-22
"4040 | ONN | website Traffic | Always On",Gold-Retargeting,unknown,65+,"ผ่อนทอง 0% June 2026",0.00999979,1,1,,,,,,2026-06-16,2026-06-22
"4040 | ONN | website Traffic Campaign  | Mid Month |","Mid Month -Lookalike",unknown,25-34,"Mid Month  | 15-17June 2026",0.00999864,1,1,,,,,,2026-06-16,2026-06-22
"4040 | ONN | website Traffic | Always On",Gold-Lookalike,unknown,55-64,"ผ่อนทอง 0% June 2026",0,1,2,,,,,,2026-06-16,2026-06-22
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,unknown,55-64,"Gems of The Day  21- 30 Jun 26",0,1,1,,,,,,2026-06-16,2026-06-22
"4040 | ONN | website Traffic | Always On",Gold-Lookalike,unknown,65+,"ผ่อนทอง 0% June 2026",0,1,1,,,,,,2026-06-16,2026-06-22
"4040 | ONN | website Traffic | Always On",Gold-Retargeting,unknown,Unknown,"ผ่อนทอง 0% June 2026",0,0,0,,2,,,,2026-06-16,2026-06-22
"4040 | ONN | website Traffic | Always On",Gold-Lookalike,unknown,Unknown,"ผ่อนทอง 0% June 2026",0,0,0,,2,,,,2026-06-16,2026-06-22
