"Campaign name","Ad set name",Gender,Age,"Ad name","Amount spent (THB)",Reach,Impressions,"Link clicks","Landing page views","Website adds to cart","Website purchases","Website purchases conversion value","Reporting starts","Reporting ends"
"4040 | ONN | website Traffic | Always On",Gold-Broad,unknown,25-34,"ผ่อนทอง 0% July 2026",9.13966285,605,972,12,8,1,,,2026-07-01,2026-07-06
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,female,18-24,"Test - Service - ทองแท้ 96.5",8.90994508,589,762,12,10,,,,2026-07-01,2026-07-06
"4040 | ONN | website Traffic | Always On",Gold-Retargeting,male,65+,"ผ่อนทอง 0% July 2026",8.79974905,450,718,11,9,,,,2026-07-01,2026-07-06
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,female,45-54,"Test - Branding - เปลี่ยนโอากาสพิเศษ",8.78,654,701,8,9,,,,2026-07-01,2026-07-06
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Lookalike,female,25-34,"Test - Service - ทองแท้ 96.5",8.37,811,828,15,13,,,,2026-07-01,2026-07-06
"4040 | ONN | website Traffic | Always On",Gold-Broad,unknown,35-44,"ผ่อนทอง 0% July 2026",8.17969826,506,827,10,9,,,,2026-07-01,2026-07-06
"4040 | ONN | website Conversion | Always On",Gold-Lookalike-Conversion,female,65+,"พระประจำวันเกิดล้อมพลอย - 1 - 10 July 2026",8.07952605,184,257,3,2,,,,2026-07-01,2026-07-06
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,male,45-54,"Test - Trust - ช่องทางชำระเงิน",7.37899493,599,694,10,9,,,,2026-07-01,2026-07-06
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Broad,female,45-54,"Test - Branding - เปลี่ยนโอากาสพิเศษ",7.03237912,553,741,16,9,,,,2026-07-01,2026-07-06
"4040 | ONN | website Traffic | Always On",Gold-Broad,unknown,45-54,"ผ่อนทอง 0% July 2026",6.97974253,324,547,12,8,,,,2026-07-01,2026-07-06
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,male,45-54,"Custom Card - 1 - 15 July 2026",6.81,189,302,,,,,,2026-07-01,2026-07-06
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Lookalike,female,45-54,"Test - Service - ทองแท้ 96.5",6.54,499,544,10,10,,,,2026-07-01,2026-07-06
"4040 | ONN | website Conversion | Always On",Gold-Lookalike-Conversion,male,55-64,"Custom Card - 1 - 15 July 2026",6.48016158,210,362,1,,,,,2026-07-01,2026-07-06
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,unknown,55-64,"พระประจำวันเกิดล้อมพลอย - 1 - 10 July 2026",6.37014887,45,100,2,2,,,,2026-07-01,2026-07-06
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,female,65+,"Test - Branding - มากกว่ามูลค่าทอง คือความสุข",6.35953651,377,560,6,6,,,,2026-07-01,2026-07-06
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Broad,female,25-34,"Test - Branding - เปลี่ยนโอากาสพิเศษ",6.33313688,371,524,16,9,,,,2026-07-01,2026-07-06
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,female,18-24,"Test - Branding - มากกว่ามูลค่าทอง คือความสุข",6.09955545,475,576,7,5,,,,2026-07-01,2026-07-06
"4040 | ONN | website Traffic | Always On",Gold-Lookalike,male,55-64,"ผ่อนทอง 0% July 2026",5.99,404,483,3,2,,,,2026-07-01,2026-07-06
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Broad,female,55-64,"Test - Service - ทองแท้ 96.5",5.92,678,806,6,5,,,,2026-07-01,2026-07-06
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,male,55-64,"Test - Branding - มากกว่ามูลค่าทอง คือความสุข",5.91956857,414,555,7,6,,,,2026-07-01,2026-07-06
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Broad,female,35-44,"Test - Branding - เปลี่ยนโอากาสพิเศษ",5.72379721,295,425,8,6,,,,2026-07-01,2026-07-06
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,male,65+,"Test - Service - ทองแท้ 96.5",5.70996481,288,492,5,5,,,,2026-07-01,2026-07-06
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Broad,female,25-34,"Test - Service - ทองแท้ 96.5",5.29,379,422,8,9,1,,,2026-07-01,2026-07-06
"4040 | ONN | website Traffic | Always On",Gold-Lookalike,female,65+,"ผ่อนทอง 0% July 2026",5.19,366,417,9,9,,,,2026-07-01,2026-07-06
"4040 | ONN | website Conversion | Always On",Gold-Lookalike-Conversion,unknown,45-54,"พระประจำวันเกิดล้อมพลอย - 1 - 10 July 2026",5.18969557,45,72,,,,,,2026-07-01,2026-07-06
"4040 | ONN | website Conversion | Always On",Gold-Lookalike-Conversion,male,65+,"พระประจำวันเกิดล้อมพลอย - 1 - 10 July 2026",5.14969792,146,213,2,1,1,,,2026-07-01,2026-07-06
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Broad,male,55-64,"Test - Branding - เปลี่ยนโอากาสพิเศษ",4.84474982,409,576,6,7,,,,2026-07-01,2026-07-06
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Broad,male,65+,"Test - Service - ทองแท้ 96.5",4.77,506,634,7,10,,,,2026-07-01,2026-07-06
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,male,45-54,"Test - Service - ซื้อทองออนไลน์อย่างมั่นใจ",4.74961344,396,467,5,5,,,,2026-07-01,2026-07-06
"4040 | ONN | website Conversion | Always On",Gold-Lookalike-Conversion,male,18-24,"Custom Card - 1 - 15 July 2026",4.6201152,150,239,1,,,,,2026-07-01,2026-07-06
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,female,55-64,"Custom Card - 1 - 15 July 2026",4.6,87,147,,,,,,2026-07-01,2026-07-06
"4040 | ONN | website Traffic | Always On",Gold-Broad,unknown,18-24,"ผ่อนทอง 0% July 2026",4.51983327,271,463,7,6,,,,2026-07-01,2026-07-06
"4040 | ONN | website Traffic | Always On",Gold-Lookalike,female,18-24,"ผ่อนทอง 0% July 2026",4.48,365,394,8,8,,,,2026-07-01,2026-07-06
"4040 | ONN | website Traffic | Always On",Gold-Retargeting,female,55-64,"12 พลังปีเกิด July 2026",4.48,302,361,6,6,,,,2026-07-01,2026-07-06
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Lookalike,male,35-44,"Test - Service - ทองแท้ 96.5",4.48,395,421,6,6,,,,2026-07-01,2026-07-06
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,female,55-64,"Test - Trust - ช่องทางชำระเงิน",4.29941439,300,372,5,5,,,,2026-07-01,2026-07-06
"4040 | ONN | website Traffic | Always On",Gold-Broad,unknown,55-64,"ผ่อนทอง 0% July 2026",4.18984544,167,339,4,4,,,,2026-07-01,2026-07-06
"4040 | ONN | website Conversion | Always On",Gold-Lookalike-Conversion,female,65+,"Custom Card - 1 - 15 July 2026",4.13010298,96,160,1,1,,,,2026-07-01,2026-07-06
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,female,18-24,"Custom Card - 1 - 15 July 2026",3.97,109,170,,,,,,2026-07-01,2026-07-06
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,female,55-64,"Custom Card - 1 - 15 July 2026",3.84776293,45,100,,,,,,2026-07-01,2026-07-06
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,male,45-54,"Test - Trust - AURORA มั่นใจ มาตรฐานระดับโลก!",3.80976952,323,342,5,5,,,,2026-07-01,2026-07-06
"4040 | ONN | website Traffic | Always On",Gold-Lookalike,male,65+,"ผ่อนทอง 0% July 2026",3.64,238,274,5,5,,,,2026-07-01,2026-07-06
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,male,65+,"Test - Branding - มากกว่ามูลค่าทอง คือความสุข",3.51974348,187,299,5,5,,,,2026-07-01,2026-07-06
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Broad,male,25-34,"Test - Service - ทองแท้ 96.5",3.51,403,432,6,5,4,1,8042,2026-07-01,2026-07-06
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,male,45-54,"Custom Card - 1 - 15 July 2026",3.44799535,104,175,,,,,,2026-07-01,2026-07-06
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Lookalike,male,25-34,"Test - Service - ทองแท้ 96.5",3.42,303,317,4,2,,,,2026-07-01,2026-07-06
"4040 | ONN | website Traffic | Always On",Gold-Retargeting,male,45-54,"12 พลังปีเกิด July 2026",3.37,309,343,3,2,,,,2026-07-01,2026-07-06
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,male,45-54,"Test - Branding - เปลี่ยนโอากาสพิเศษ",3.27,264,273,2,2,,,,2026-07-01,2026-07-06
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Broad,male,35-44,"Test - Service - ทองแท้ 96.5",3.18,302,312,7,7,,,,2026-07-01,2026-07-06
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,female,18-24,"Custom Card - 1 - 15 July 2026",3.05822196,79,122,2,2,,,,2026-07-01,2026-07-06
"4040 | ONN | website Traffic | Always On",Gold-Retargeting,male,18-24,"ผ่อนทอง 0% July 2026",3.02991359,199,260,3,3,,,,2026-07-01,2026-07-06
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,unknown,18-24,"พระประจำวันเกิดล้อมพลอย - 1 - 10 July 2026",2.79006521,55,96,,,,,,2026-07-01,2026-07-06
"4040 | ONN | website Conversion | Always On",Gold-Lookalike-Conversion,unknown,35-44,"พระประจำวันเกิดล้อมพลอย - 1 - 10 July 2026",2.70984104,62,136,,,,,,2026-07-01,2026-07-06
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Broad,female,35-44,"Test - Service - ทองแท้ 96.5",2.65,269,305,8,8,,,,2026-07-01,2026-07-06
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Broad,female,45-54,"Test - Service - ทองแท้ 96.5",2.6,305,345,3,3,,,,2026-07-01,2026-07-06
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Broad,male,55-64,"Test - Service - ทองแท้ 96.5",2.6,313,381,4,4,,,,2026-07-01,2026-07-06
"4040 | ONN | website Traffic | Always On",Gold-Broad,unknown,25-34,"12 พลังปีเกิด July 2026",2.36995888,190,242,1,1,,,,2026-07-01,2026-07-06
"4040 | ONN | website Traffic | Always On",Gold-Retargeting,unknown,35-44,"ผ่อนทอง 0% July 2026",2.3599327,133,202,2,3,,,,2026-07-01,2026-07-06
"4040 | ONN | website Traffic | Always On",Gold-Broad,unknown,65+,"ผ่อนทอง 0% July 2026",2.31991442,108,213,5,5,,,,2026-07-01,2026-07-06
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Broad,male,25-34,"Test - Branding - มากกว่ามูลค่าทอง คือความสุข",2.27,199,200,,,,,,2026-07-01,2026-07-06
"4040 | ONN | website Traffic | Always On",Gold-Broad,unknown,35-44,"12 พลังปีเกิด July 2026",2.24996096,186,226,4,4,,,,2026-07-01,2026-07-06
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,female,55-64,"Test - Service - ซื้อทองออนไลน์อย่างมั่นใจ",2.18982178,182,195,2,1,,,,2026-07-01,2026-07-06
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Broad,male,25-34,"Test - Branding - เปลี่ยนโอากาสพิเศษ",2.08773755,120,162,2,2,,,,2026-07-01,2026-07-06
"4040 | ONN | website Traffic | Always On",Gold-Lookalike,female,35-44,"12 พลังปีเกิด July 2026",2.03,206,207,3,2,,,,2026-07-01,2026-07-06
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Lookalike,female,55-64,"Test - Service - ทองแท้ 96.5",2.02,150,163,2,2,,,,2026-07-01,2026-07-06
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,male,55-64,"Custom Card - 1 - 15 July 2026",1.99,76,96,,,,,,2026-07-01,2026-07-06
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,unknown,35-44,"Test - Service - ทองแท้ 96.5",1.9799878,101,156,,,,,,2026-07-01,2026-07-06
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,male,18-24,"Custom Card - 1 - 15 July 2026",1.88,65,87,,,,,,2026-07-01,2026-07-06
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,male,18-24,"Test - Service - ทองแท้ 96.5",1.85998854,138,177,2,2,,,,2026-07-01,2026-07-06
"4040 | ONN | website Conversion | Always On",Gold-Lookalike-Conversion,male,65+,"Custom Card - 1 - 15 July 2026",1.81004513,74,107,,,,,,2026-07-01,2026-07-06
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Broad,male,45-54,"Test - Service - ทองแท้ 96.5",1.8,204,229,1,,,,,2026-07-01,2026-07-06
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,female,55-64,"Test - Trust - AURORA มั่นใจ มาตรฐานระดับโลก!",1.78989172,125,136,,,,,,2026-07-01,2026-07-06
"4040 | ONN | website Traffic | Always On",Gold-Lookalike,male,18-24,"ผ่อนทอง 0% July 2026",1.76,141,155,2,1,,,,2026-07-01,2026-07-06
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Lookalike,male,45-54,"Test - Service - ทองแท้ 96.5",1.74,150,161,4,4,,,,2026-07-01,2026-07-06
"4040 | ONN | website Traffic | Always On",Gold-Retargeting,female,65+,"12 พลังปีเกิด July 2026",1.73,117,136,3,2,,,,2026-07-01,2026-07-06
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,male,55-64,"Test - Trust - ช่องทางชำระเงิน",1.58978346,115,134,3,3,,,,2026-07-01,2026-07-06
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Broad,female,25-34,"Test - Branding - มากกว่ามูลค่าทอง คือความสุข",1.58,125,125,3,2,,,,2026-07-01,2026-07-06
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Broad,male,35-44,"Test - Branding - มากกว่ามูลค่าทอง คือความสุข",1.57,130,130,2,4,,,,2026-07-01,2026-07-06
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Broad,male,35-44,"Test - Branding - เปลี่ยนโอากาสพิเศษ",1.52834376,97,127,2,1,,,,2026-07-01,2026-07-06
"4040 | ONN | website Traffic | Always On",Gold-Retargeting,unknown,25-34,"ผ่อนทอง 0% July 2026",1.48995751,89,117,5,4,,,,2026-07-01,2026-07-06
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Broad,male,45-54,"Test - Branding - เปลี่ยนโอากาสพิเศษ",1.45841953,128,159,4,4,,,,2026-07-01,2026-07-06
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,unknown,35-44,"Test - Branding - มากกว่ามูลค่าทอง คือความสุข",1.44989433,92,133,2,2,,,,2026-07-01,2026-07-06
"4040 | ONN | website Traffic | Always On",Gold-Retargeting,female,18-24,"12 พลังปีเกิด July 2026",1.42,123,137,1,1,,,,2026-07-01,2026-07-06
"4040 | ONN | website Traffic | Always On",Gold-Lookalike,female,25-34,"12 พลังปีเกิด July 2026",1.42,136,138,3,2,,,,2026-07-01,2026-07-06
"4040 | ONN | website Traffic | Always On",Gold-Retargeting,male,55-64,"12 พลังปีเกิด July 2026",1.41,106,123,,,,,,2026-07-01,2026-07-06
"4040 | ONN | website Conversion | Always On",Gold-Lookalike-Conversion,unknown,25-34,"พระประจำวันเกิดล้อมพลอย - 1 - 10 July 2026",1.35992023,42,63,1,1,,,,2026-07-01,2026-07-06
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Broad,male,18-24,"Test - Service - ทองแท้ 96.5",1.35,142,153,1,1,,,,2026-07-01,2026-07-06
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,unknown,25-34,"Test - Service - ทองแท้ 96.5",1.3299918,73,111,3,3,,,,2026-07-01,2026-07-06
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Broad,female,35-44,"Test - Branding - มากกว่ามูลค่าทอง คือความสุข",1.26,97,97,,,,,,2026-07-01,2026-07-06
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Broad,female,65+,"Test - Branding - มากกว่ามูลค่าทอง คือความสุข",1.25,95,101,1,1,,,,2026-07-01,2026-07-06
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,unknown,18-24,"พระประจำวันเกิดล้อมพลอย - 1 - 10 July 2026",1.23998311,13,57,,,,,,2026-07-01,2026-07-06
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,female,65+,"Custom Card - 1 - 15 July 2026",1.21,32,47,,,,,,2026-07-01,2026-07-06
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,female,65+,"Custom Card - 1 - 15 July 2026",1.20929692,17,22,1,,,,,2026-07-01,2026-07-06
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Broad,female,18-24,"Test - Service - ทองแท้ 96.5",1.19,118,120,,,,,,2026-07-01,2026-07-06
"4040 | ONN | website Traffic | Always On",Gold-Broad,unknown,45-54,"12 พลังปีเกิด July 2026",1.18997935,93,116,1,1,,,,2026-07-01,2026-07-06
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,male,18-24,"Test - Branding - มากกว่ามูลค่าทอง คือความสุข",1.18991328,74,94,1,1,,,,2026-07-01,2026-07-06
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Broad,female,18-24,"Test - Branding - เปลี่ยนโอากาสพิเศษ",1.14875511,61,96,1,,,,,2026-07-01,2026-07-06
"4040 | ONN | website Traffic | Always On",Gold-Broad,unknown,18-24,"12 พลังปีเกิด July 2026",1.13998022,112,152,,,,,,2026-07-01,2026-07-06
"4040 | ONN | website Traffic | Always On",Gold-Broad,unknown,55-64,"12 พลังปีเกิด July 2026",1.08998109,69,96,,,,,,2026-07-01,2026-07-06
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,male,55-64,"Custom Card - 1 - 15 July 2026",1.08936665,28,91,,,,,,2026-07-01,2026-07-06
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,female,18-24,"Test - Service - ซื้อทองออนไลน์อย่างมั่นใจ",1.04991455,79,85,,,,,,2026-07-01,2026-07-06
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,unknown,55-64,"พระประจำวันเกิดล้อมพลอย - 1 - 10 July 2026",1.03998583,19,24,,,,,,2026-07-01,2026-07-06
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,female,18-24,"Test - Trust - ช่องทางชำระเงิน",1.01986109,87,95,1,1,,,,2026-07-01,2026-07-06
"4040 | ONN | website Traffic | Always On",Gold-Retargeting,male,65+,"12 พลังปีเกิด July 2026",1.01,75,89,1,1,,,,2026-07-01,2026-07-06
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,female,65+,"Test - Trust - ช่องทางชำระเงิน",0.99986381,74,88,2,2,,,,2026-07-01,2026-07-06
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,unknown,65+,"พระประจำวันเกิดล้อมพลอย - 1 - 10 July 2026",0.97998665,9,23,,,,,,2026-07-01,2026-07-06
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,male,55-64,"Test - Service - ซื้อทองออนไลน์อย่างมั่นใจ",0.90992594,73,83,1,1,,,,2026-07-01,2026-07-06
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,female,65+,"Test - Service - ซื้อทองออนไลน์อย่างมั่นใจ",0.88992757,59,63,2,2,,,,2026-07-01,2026-07-06
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,male,65+,"Test - Trust - ช่องทางชำระเงิน",0.85988288,63,75,,,,,,2026-07-01,2026-07-06
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,unknown,45-54,"Custom Card - 1 - 15 July 2026",0.8495061,2,3,,,,,,2026-07-01,2026-07-06
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,unknown,25-34,"Test - Branding - มากกว่ามูลค่าทอง คือความสุข",0.83993878,53,73,2,2,,,,2026-07-01,2026-07-06
"4040 | ONN | website Traffic | Always On",Gold-Lookalike,female,45-54,"12 พลังปีเกิด July 2026",0.83,73,73,1,2,,,,2026-07-01,2026-07-06
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Lookalike,female,25-34,"Test - Service - ซื้อทองออนไลน์อย่างมั่นใจ",0.81,68,68,,,,,,2026-07-01,2026-07-06
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Lookalike,female,35-44,"Test - Service - ซื้อทองออนไลน์อย่างมั่นใจ",0.81,58,58,2,1,,,,2026-07-01,2026-07-06
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Broad,male,18-24,"Test - Branding - มากกว่ามูลค่าทอง คือความสุข",0.81,57,57,,,,,,2026-07-01,2026-07-06
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Lookalike,female,65+,"Test - Service - ทองแท้ 96.5",0.79,57,62,1,1,,,,2026-07-01,2026-07-06
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Broad,female,45-54,"Test - Branding - มากกว่ามูลค่าทอง คือความสุข",0.77,66,67,2,2,,,,2026-07-01,2026-07-06
"4040 | ONN | website Traffic | Always On",Gold-Lookalike,male,35-44,"12 พลังปีเกิด July 2026",0.74,75,76,1,1,,,,2026-07-01,2026-07-06
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,male,65+,"Custom Card - 1 - 15 July 2026",0.74,26,32,,,,,,2026-07-01,2026-07-06
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,female,18-24,"Test - Trust - AURORA มั่นใจ มาตรฐานระดับโลก!",0.71995645,37,38,,,,,,2026-07-01,2026-07-06
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,male,55-64,"Test - Trust - AURORA มั่นใจ มาตรฐานระดับโลก!",0.71995645,53,54,1,1,,,,2026-07-01,2026-07-06
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Lookalike,male,55-64,"Test - Service - ทองแท้ 96.5",0.68,55,60,,,,,,2026-07-01,2026-07-06
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Lookalike,male,35-44,"Test - Service - ซื้อทองออนไลน์อย่างมั่นใจ",0.65,47,47,1,1,,,,2026-07-01,2026-07-06
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Broad,female,55-64,"Test - Branding - มากกว่ามูลค่าทอง คือความสุข",0.64,60,62,,,,,,2026-07-01,2026-07-06
"4040 | ONN | website Traffic | Always On",Gold-Lookalike,male,25-34,"12 พลังปีเกิด July 2026",0.64,63,64,1,1,,,,2026-07-01,2026-07-06
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Lookalike,male,65+,"Test - Service - ทองแท้ 96.5",0.64,31,43,,,,,,2026-07-01,2026-07-06
"4040 | ONN | website Traffic | Always On",Gold-Broad,unknown,65+,"12 พลังปีเกิด July 2026",0.60998942,52,61,,,,,,2026-07-01,2026-07-06
"4040 | ONN | website Conversion | Always On",Gold-Lookalike-Conversion,unknown,65+,"พระประจำวันเกิดล้อมพลอย - 1 - 10 July 2026",0.60996422,3,15,1,1,,,,2026-07-01,2026-07-06
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,male,18-24,"Custom Card - 1 - 15 July 2026",0.60964555,21,26,,,,,,2026-07-01,2026-07-06
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Broad,male,45-54,"Test - Branding - มากกว่ามูลค่าทอง คือความสุข",0.6,57,58,3,2,,,,2026-07-01,2026-07-06
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,unknown,45-54,"Test - Service - ทองแท้ 96.5",0.5999963,26,46,1,1,,,,2026-07-01,2026-07-06
"4040 | ONN | website Conversion | Always On",Gold-Lookalike-Conversion,unknown,35-44,"Custom Card - 1 - 15 July 2026",0.59001471,30,44,,,,,,2026-07-01,2026-07-06
"4040 | ONN | website Traffic | Always On",Gold-Retargeting,unknown,45-54,"ผ่อนทอง 0% July 2026",0.58998317,35,46,,,,,,2026-07-01,2026-07-06
"4040 | ONN | website Conversion | Always On",Gold-Lookalike-Conversion,unknown,25-34,"Custom Card - 1 - 15 July 2026",0.57001421,19,27,1,1,,,,2026-07-01,2026-07-06
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,female,65+,"Test - Trust - AURORA มั่นใจ มาตรฐานระดับโลก!",0.56996552,39,44,,,,,,2026-07-01,2026-07-06
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Lookalike,female,35-44,"Test - Trust - ช่องทางชำระเงิน",0.56,43,43,1,1,,,,2026-07-01,2026-07-06
"4040 | ONN | website Conversion | Always On",Gold-Lookalike-Conversion,unknown,55-64,"พระประจำวันเกิดล้อมพลอย - 1 - 10 July 2026",0.5199695,8,10,,,,,,2026-07-01,2026-07-06
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Lookalike,female,35-44,"Test - Branding - มากกว่ามูลค่าทอง คือความสุข",0.51,44,44,,,,,,2026-07-01,2026-07-06
"4040 | ONN | website Traffic | Always On",Gold-Lookalike,unknown,35-44,"ผ่อนทอง 0% July 2026",0.48,34,40,2,,,,,2026-07-01,2026-07-06
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,unknown,35-44,"Test - Trust - ช่องทางชำระเงิน",0.47993463,41,45,,,,,,2026-07-01,2026-07-06
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,unknown,25-34,"Custom Card - 1 - 15 July 2026",0.47972109,10,13,,,,,,2026-07-01,2026-07-06
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Broad,male,18-24,"Test - Branding - เปลี่ยนโอากาสพิเศษ",0.47948039,41,48,,,,,,2026-07-01,2026-07-06
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,female,55-64,"Test - Branding - เปลี่ยนโอากาสพิเศษ",0.47,49,49,,,,,,2026-07-01,2026-07-06
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Lookalike,male,25-34,"Test - Service - ซื้อทองออนไลน์อย่างมั่นใจ",0.47,47,47,,,,,,2026-07-01,2026-07-06
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Lookalike,female,25-34,"Test - Branding - มากกว่ามูลค่าทอง คือความสุข",0.46,41,41,,,,,,2026-07-01,2026-07-06
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Broad,male,55-64,"Test - Branding - มากกว่ามูลค่าทอง คือความสุข",0.46,39,40,,,,,,2026-07-01,2026-07-06
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Broad,male,65+,"Test - Branding - มากกว่ามูลค่าทอง คือความสุข",0.46,49,50,,,,,,2026-07-01,2026-07-06
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,unknown,65+,"พระประจำวันเกิดล้อมพลอย - 1 - 10 July 2026",0.42000982,9,9,,,,,,2026-07-01,2026-07-06
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Lookalike,female,25-34,"Test - Trust - ช่องทางชำระเงิน",0.42,33,33,1,2,,,,2026-07-01,2026-07-06
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Lookalike,male,35-44,"Test - Trust - ช่องทางชำระเงิน",0.4,34,34,,,,,,2026-07-01,2026-07-06
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,male,65+,"Test - Trust - AURORA มั่นใจ มาตรฐานระดับโลก!",0.3999758,27,28,,,,,,2026-07-01,2026-07-06
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Lookalike,female,18-24,"Test - Service - ทองแท้ 96.5",0.38,38,39,1,1,,,,2026-07-01,2026-07-06
