"Campaign name","Ad set name",Gender,Age,"Ad name","Amount spent (THB)",Reach,Impressions,"Link clicks","Landing page views","Website adds to cart","Website purchases","Website purchases conversion value","Reporting starts","Reporting ends"
"4040 | ONN | website Conversion | Always On",Gold-Lookalike-Conversion,female,35-44,"ผ่อนทอง 0% July 2026",26.95,597,705,13,11,1,,,2026-07-07,2026-07-13
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,male,65+,"พระประจำวันเกิดล้อมพลอย - 1 - 10 July 2026",26.14035656,344,408,9,9,,,,2026-07-07,2026-07-13
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,male,35-44,"Special Deals 12-14 July",25.75,331,568,5,4,,,,2026-07-07,2026-07-13
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,female,35-44,"กรอบรูปมงคลเสริมฮวงจุ้ย 11-20 July",25.69578377,466,516,5,4,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,female,65+,"Test - Service - ทองแท้ 96.5",24.9095708,816,1766,23,17,,,,2026-07-07,2026-07-13
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,male,18-24,"ผ่อนทอง 0% July 2026",24.73022988,561,998,4,1,,,,2026-07-07,2026-07-13
"4040 | ONN | website Conversion | Always On",Gold-Lookalike-Conversion,female,25-34,"ผ่อนทอง 0% July 2026",23.88,569,708,6,6,1,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,male,45-54,"Test - Branding - มากกว่ามูลค่าทอง คือความสุข",23.69833415,1314,1725,23,23,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Lookalike,female,25-34,"Test - Service - ทองแท้ 96.5",21.82,1290,1438,17,16,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,female,35-44,"Test - Trust - AURORA มั่นใจ มาตรฐานระดับโลก!",21.19646313,1355,1466,26,26,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Lookalike,female,35-44,"Test - Service - ทองแท้ 96.5",21.06,1234,1404,18,17,,,,2026-07-07,2026-07-13
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,male,45-54,"กรอบรูปมงคลเสริมฮวงจุ้ย 11-20 July",20.80658601,367,450,4,4,,,,2026-07-07,2026-07-13
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,female,65+,"พระประจำวันเกิดล้อมพลอย - 1 - 10 July 2026",20.25054147,226,299,2,2,,,,2026-07-07,2026-07-13
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,female,65+,"ผ่อนทอง 0% July 2026",20.21018786,310,617,11,13,,,,2026-07-07,2026-07-13
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,male,65+,"พระประจำวันเกิดล้อมพลอย - 1 - 10 July 2026",20.05053612,221,279,3,2,1,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic Campaign  | Live","Live - Lookalike",female,35-44,"Live - 7 July 2026",19.83,391,391,1,1,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic Campaign  | Live","Live - Lookalike",female,25-34,"Live - 7 July 2026",19.81,464,466,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,male,35-44,"กรอบรูปมงคลเสริมฮวงจุ้ย 11-20 July",19.59678451,434,498,5,5,,,,2026-07-07,2026-07-13
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,female,55-64,"Special Deals 12-14 July",19.21,141,213,11,8,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Always On",Gold-Retargeting,female,18-24,"12 พลังปีเกิด July 2026",19.12961323,1096,1590,25,24,2,,,2026-07-07,2026-07-13
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,male,45-54,"กรอบรูปมงคลเสริมฮวงจุ้ย 11-20 July",18.71374455,263,326,5,5,,,,2026-07-07,2026-07-13
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,male,55-64,"ผ่อนทอง 0% July 2026",18.51027879,243,405,5,5,1,,,2026-07-07,2026-07-13
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,male,55-64,"พระประจำวันเกิดล้อมพลอย - 1 - 10 July 2026",18.50211184,316,449,5,4,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic Campaign  | Live","Live - Lookalike",female,65+,"Live - 8 July 2026",18.41,228,237,10,8,1,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic Campaign  | Live","Live - Lookalike",female,55-64,"Live - 8 July 2026",18.4,233,241,4,3,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,male,65+,"Test - Service - ทองแท้ 96.5",18.13968745,490,1248,21,19,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,female,55-64,"Test - Branding - มากกว่ามูลค่าทอง คือความสุข",18.12872566,909,1336,14,14,,,,2026-07-07,2026-07-13
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,female,45-54,"กรอบรูปมงคลเสริมฮวงจุ้ย 11-20 July",17.91706013,284,309,8,9,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Always On",Gold-Retargeting,male,45-54,"ผ่อนทอง 0% July 2026",17.71882668,1107,1372,22,19,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic Campaign  | Live","Live - Retargeting",female,65+,"Live - 8 July 2026",16.88,217,227,11,7,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic Campaign  | Live","Live - Lookalike",male,45-54,"Live - 8 July 2026",16.4,316,336,5,4,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,female,25-34,"Test - Trust - AURORA มั่นใจ มาตรฐานระดับโลก!",16.36726894,1031,1122,16,15,,,,2026-07-07,2026-07-13
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,male,18-24,"พระประจำวันเกิดล้อมพลอย - 1 - 10 July 2026",16.20043317,440,660,3,3,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic Campaign  | Live","Live - Retargeting",female,55-64,"Live - 8 July 2026",16.03,252,268,5,5,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,female,35-44,"Test - Trust - ช่องทางชำระเงิน",15.50296279,1177,1200,16,14,,,,2026-07-07,2026-07-13
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,male,45-54,"Special Deals 12-14 July",15.44,151,210,4,3,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic Campaign  | Live","Live - Retargeting",female,45-54,"Live - 7 July 2026",15.27,291,316,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Conversion | Always On",Gold-Lookalike-Conversion,female,45-54,"ผ่อนทอง 0% July 2026",14.86,280,361,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,male,25-34,"Special Deals 12-14 July",14.77,224,408,2,1,,,,2026-07-07,2026-07-13
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,male,25-34,"กรอบรูปมงคลเสริมฮวงจุ้ย 11-20 July",14.31286395,302,427,6,4,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Lookalike,male,25-34,"Test - Service - ทองแท้ 96.5",13.97,817,936,14,14,,,,2026-07-07,2026-07-13
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,male,35-44,"Special Deals 12-14 July",13.87947338,267,354,1,1,,,,2026-07-07,2026-07-13
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,male,65+,"ผ่อนทอง 0% July 2026",13.51012558,257,419,5,3,2,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,female,18-24,"Test - Branding - มากกว่ามูลค่าทอง คือความสุข",13.47905251,778,1002,13,12,,,,2026-07-07,2026-07-13
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,female,65+,"ผ่อนทอง 0% July 2026",13.46020273,139,221,5,1,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Always On",Gold-Retargeting,female,65+,"12 พลังปีเกิด July 2026",13.37972948,650,988,20,17,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic Campaign  | Live","Live - Lookalike",female,18-24,"Live - 8 July 2026",13.34,857,924,3,2,,,,2026-07-07,2026-07-13
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,male,55-64,"Custom Card - 1 - 15 July 2026",13.19975543,183,295,2,,1,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic Campaign  | Live","Live - Lookalike",female,45-54,"Live - 7 July 2026",13.19,206,209,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Conversion | Always On",Gold-Lookalike-Conversion,male,35-44,"ผ่อนทอง 0% July 2026",13.11,283,383,5,6,1,1,17217,2026-07-07,2026-07-13
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,female,55-64,"Special Deals 12-14 July",12.48952612,160,225,3,3,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Always On",Gold-Retargeting,male,55-64,"12 พลังปีเกิด July 2026",12.03975657,589,930,15,14,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,female,25-34,"Test - Trust - ช่องทางชำระเงิน",11.89460073,892,923,8,6,,,,2026-07-07,2026-07-13
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,male,18-24,"พระประจำวันเกิดล้อมพลอย - 1 - 10 July 2026",11.23128194,294,460,2,2,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Broad,female,55-64,"Test - Branding - เปลี่ยนโอากาสพิเศษ",11.1,555,858,14,11,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Lookalike,male,35-44,"Test - Service - ทองแท้ 96.5",11.01,668,763,7,8,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,male,18-24,"Test - Service - ทองแท้ 96.5",10.98981064,404,738,13,13,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,female,35-44,"Test - Branding - เปลี่ยนโอากาสพิเศษ",10.95008743,730,758,11,11,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic Campaign  | Live","Live - Lookalike",female,35-44,"Live - 7 July 2026",10.83,292,305,3,3,3,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,female,35-44,"Test - Service - ซื้อทองออนไลน์อย่างมั่นใจ",10.69,900,920,9,12,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Always On",Gold-Retargeting,female,55-64,"ผ่อนทอง 0% July 2026",10.66929349,575,718,21,18,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Always On",Gold-Lookalike,female,35-44,"ผ่อนทอง 0% July 2026",10.59741021,866,914,14,13,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic Campaign  | Live","Live - Retargeting",male,45-54,"Live - 8 July 2026",10.49,209,226,3,3,,,,2026-07-07,2026-07-13
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,female,65+,"พระประจำวันเกิดล้อมพลอย - 1 - 10 July 2026",10.22013941,186,222,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,female,25-34,"กรอบรูปมงคลเสริมฮวงจุ้ย 11-20 July",10.06834796,251,298,1,1,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Always On",Gold-Retargeting,female,18-24,"ผ่อนทอง 0% July 2026",9.99933785,661,794,13,15,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic Campaign  | Live","Live - Broad",female,35-44,"Live - 7 July 2026",9.88,288,306,1,1,1,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Always On",Gold-Lookalike,female,25-34,"ผ่อนทอง 0% July 2026",9.82759834,879,892,11,12,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic Campaign  | Live","Live - Broad",female,45-54,"Live - 7 July 2026",9.78,252,260,2,1,3,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic Campaign  | Live","Live - Broad",female,65+,"Live - 7 July 2026",9.75017167,151,152,2,1,,,,2026-07-07,2026-07-13
"4040 | ONN | website Conversion | Always On",Gold-Lookalike-Conversion,female,25-34,"พระประจำวันเกิดล้อมพลอย - 1 - 10 July 2026",9.74,221,264,1,1,1,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Always On",Gold-Broad,unknown,25-34,"ผ่อนทอง 0% July 2026",9.70985555,568,988,14,13,,,,2026-07-07,2026-07-13
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,male,18-24,"Custom Card - 1 - 15 July 2026",9.53982324,199,379,3,3,1,,,2026-07-07,2026-07-13
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,male,45-54,"Special Deals 12-14 July",9.38964374,132,196,1,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,male,25-34,"Special Deals 12-14 July",9.3696445,204,288,2,2,,,,2026-07-07,2026-07-13
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,male,18-24,"ผ่อนทอง 0% July 2026",9.22013887,124,229,1,1,2,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,female,25-34,"Test - Branding - เปลี่ยนโอากาสพิเศษ",9.13173349,651,673,12,11,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic Campaign  | Live","Live - Broad",female,25-34,"Live - 7 July 2026",9.01,340,366,5,6,4,,,2026-07-07,2026-07-13
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,male,55-64,"กรอบรูปมงคลเสริมฮวงจุ้ย 11-20 July",9.00852186,145,162,2,2,,,,2026-07-07,2026-07-13
"4040 | ONN | website Conversion | Always On",Gold-Lookalike-Conversion,male,45-54,"ผ่อนทอง 0% July 2026",8.98,169,214,2,1,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic Campaign  | Live","Live - Retargeting",female,18-24,"Live - 8 July 2026",8.76,543,596,3,1,1,,,2026-07-07,2026-07-13
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,unknown,35-44,"ผ่อนทอง 0% July 2026",8.61008003,122,252,1,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Conversion | Always On",Gold-Lookalike-Conversion,male,25-34,"ผ่อนทอง 0% July 2026",8.59,222,278,2,2,,,,2026-07-07,2026-07-13
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,unknown,35-44,"ผ่อนทอง 0% July 2026",8.57012908,107,271,2,1,,,,2026-07-07,2026-07-13
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,unknown,25-34,"พระประจำวันเกิดล้อมพลอย - 1 - 10 July 2026",8.56097715,96,147,2,1,,,,2026-07-07,2026-07-13
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,unknown,45-54,"ผ่อนทอง 0% July 2026",8.56012893,34,65,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,female,65+,"Test - Branding - มากกว่ามูลค่าทอง คือความสุข",8.47940395,411,610,5,4,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Always On",Gold-Broad,unknown,35-44,"ผ่อนทอง 0% July 2026",8.43987444,509,771,12,8,5,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,female,25-34,"Test - Service - ซื้อทองออนไลน์อย่างมั่นใจ",8.41,721,721,8,10,,,,2026-07-07,2026-07-13
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,male,55-64,"กรอบรูปมงคลเสริมฮวงจุ้ย 11-20 July",8.14162911,63,74,4,5,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Lookalike,female,45-54,"Test - Service - ทองแท้ 96.5",8.14,413,486,9,8,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,male,55-64,"Test - Branding - มากกว่ามูลค่าทอง คือความสุข",8.11942925,395,596,6,4,,,,2026-07-07,2026-07-13
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,male,25-34,"กรอบรูปมงคลเสริมฮวงจุ้ย 11-20 July",8.06867607,198,239,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,unknown,35-44,"พระประจำวันเกิดล้อมพลอย - 1 - 10 July 2026",8.03021472,139,200,1,1,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Always On",Gold-Retargeting,male,65+,"12 พลังปีเกิด July 2026",7.94983927,353,576,12,10,,,,2026-07-07,2026-07-13
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,female,65+,"พระประจำวันเกิดล้อมพลอย - 1 - 10 July 2026",7.89090067,149,249,1,1,,,,2026-07-07,2026-07-13
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,female,55-64,"กรอบรูปมงคลเสริมฮวงจุ้ย 11-20 July",7.77155506,66,75,3,4,,,,2026-07-07,2026-07-13
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,unknown,35-44,"พระประจำวันเกิดล้อมพลอย - 1 - 10 July 2026",7.26009903,110,144,4,3,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,male,35-44,"Test - Trust - AURORA มั่นใจ มาตรฐานระดับโลก!",7.25878879,446,477,7,6,,,,2026-07-07,2026-07-13
"4040 | ONN | website Conversion | Always On",Gold-Lookalike-Conversion,female,35-44,"พระประจำวันเกิดล้อมพลอย - 1 - 10 July 2026",7.23,170,203,,1,,,,2026-07-07,2026-07-13
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,male,65+,"ผ่อนทอง 0% July 2026",7.15010769,65,131,1,1,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic Campaign  | Live","Live - Retargeting",male,35-44,"Live - 7 July 2026",6.83,174,190,3,2,1,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,male,25-34,"Test - Trust - AURORA มั่นใจ มาตรฐานระดับโลก!",6.79886553,434,462,16,17,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic Campaign  | Live","Live - Lookalike",female,25-34,"Live - 7 July 2026",6.68,210,218,4,4,1,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic Campaign  | Live","Live - Retargeting",male,55-64,"Live - 7 July 2026",6.55990604,141,141,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Always On",Gold-Retargeting,male,18-24,"12 พลังปีเกิด July 2026",6.47986899,312,494,7,5,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic Campaign  | Live","Live - Lookalike",male,55-64,"Live - 8 July 2026",6.27,84,88,2,1,,,,2026-07-07,2026-07-13
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,unknown,25-34,"พระประจำวันเกิดล้อมพลอย - 1 - 10 July 2026",6.19016552,100,144,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,female,65+,"Custom Card - 1 - 15 July 2026",5.96988939,76,169,2,1,1,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic Campaign  | Live","Live - Lookalike",male,65+,"Live - 8 July 2026",5.87,84,89,1,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,male,65+,"พระประจำวันเกิดล้อมพลอย - 1 - 10 July 2026",5.8506678,103,135,3,3,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic Campaign  | Live","Live - Retargeting",male,25-34,"Live - 7 July 2026",5.79,181,195,1,,1,,,2026-07-07,2026-07-13
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,unknown,45-54,"พระประจำวันเกิดล้อมพลอย - 1 - 10 July 2026",5.69007761,79,103,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,female,18-24,"Special Deals 12-14 July",5.44,74,121,2,2,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Broad,male,65+,"Test - Branding - เปลี่ยนโอากาสพิเศษ",5.42,306,489,11,9,,,,2026-07-07,2026-07-13
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,unknown,45-54,"พระประจำวันเกิดล้อมพลอย - 1 - 10 July 2026",5.38014386,84,104,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Always On",Gold-Lookalike,male,25-34,"ผ่อนทอง 0% July 2026",5.25871488,453,465,5,5,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,male,35-44,"Test - Trust - ช่องทางชำระเงิน",5.24761797,407,414,6,5,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,unknown,35-44,"Test - Service - ทองแท้ 96.5",5.22990989,168,369,3,1,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Always On",Gold-Broad,unknown,18-24,"ผ่อนทอง 0% July 2026",5.18992279,313,517,6,5,,,,2026-07-07,2026-07-13
"4040 | ONN | website Conversion | Always On",Gold-Lookalike-Conversion,female,45-54,"พระประจำวันเกิดล้อมพลอย - 1 - 10 July 2026",5.16,80,90,1,1,2,,,2026-07-07,2026-07-13
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,unknown,25-34,"พระประจำวันเกิดล้อมพลอย - 1 - 10 July 2026",5.08006929,127,195,3,3,,,,2026-07-07,2026-07-13
"4040 | ONN | website Conversion | Always On",Gold-Lookalike-Conversion,male,35-44,"พระประจำวันเกิดล้อมพลอย - 1 - 10 July 2026",5.03,129,152,1,1,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,male,25-34,"Test - Trust - ช่องทางชำระเงิน",5.01772232,380,389,3,3,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic Campaign  | Live","Live - Lookalike",female,45-54,"Live - 7 July 2026",4.97,123,124,1,1,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic Campaign  | Live","Live - Lookalike",male,25-34,"Live - 7 July 2026",4.95,150,150,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Always On",Gold-Lookalike,male,35-44,"ผ่อนทอง 0% July 2026",4.87880772,439,448,7,6,,,,2026-07-07,2026-07-13
"4040 | ONN | website Conversion | Always On",Gold-Lookalike-Conversion,male,25-34,"พระประจำวันเกิดล้อมพลอย - 1 - 10 July 2026",4.77,123,152,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic Campaign  | Live","Live - Broad",male,25-34,"Live - 7 July 2026",4.77,178,189,1,1,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Always On",Gold-Broad,unknown,25-34,"12 พลังปีเกิด July 2026",4.73003224,327,452,7,5,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,male,65+,"Test - Branding - มากกว่ามูลค่าทอง คือความสุข",4.71966824,207,311,7,7,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Always On",Gold-Broad,unknown,45-54,"ผ่อนทอง 0% July 2026",4.67993038,237,399,3,3,,,,2026-07-07,2026-07-13
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,female,55-64,"กรอบรูปมงคลเสริมฮวงจุ้ย 11-20 July",4.63923878,70,76,3,3,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Always On",Gold-Retargeting,female,65+,"ผ่อนทอง 0% July 2026",4.59969541,257,334,6,5,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic Campaign  | Live","Live - Lookalike",male,35-44,"Live - 7 July 2026",4.55,103,105,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Always On",Gold-Broad,unknown,35-44,"12 พลังปีเกิด July 2026",4.4900306,269,401,5,3,1,,,2026-07-07,2026-07-13
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,unknown,35-44,"พระประจำวันเกิดล้อมพลอย - 1 - 10 July 2026",4.44050684,87,122,1,1,,,,2026-07-07,2026-07-13
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,female,18-24,"Special Deals 12-14 July",4.42983192,99,131,1,1,,,,2026-07-07,2026-07-13
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,unknown,25-34,"ผ่อนทอง 0% July 2026",4.40006627,69,121,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,unknown,45-54,"ผ่อนทอง 0% July 2026",4.24003941,47,72,1,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic Campaign  | Live","Live - Broad",male,65+,"Live - 7 July 2026",4.2200743,83,83,2,2,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,male,35-44,"Test - Branding - เปลี่ยนโอากาสพิเศษ",4.13625565,295,295,3,3,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,male,18-24,"Test - Branding - มากกว่ามูลค่าทอง คือความสุข",4.12970971,222,287,3,3,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic Campaign  | Live","Live - Lookalike",male,18-24,"Live - 8 July 2026",4.11,226,244,1,2,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Lookalike,male,45-54,"Test - Service - ทองแท้ 96.5",4.01,218,264,4,4,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Always On",Gold-Lookalike,female,45-54,"ผ่อนทอง 0% July 2026",3.98902516,285,301,5,5,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Always On",Gold-Retargeting,male,55-64,"ผ่อนทอง 0% July 2026",3.93973911,240,298,3,3,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic Campaign  | Live","Live - Retargeting",male,55-64,"Live - 8 July 2026",3.92,55,58,2,1,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,female,45-54,"Test - Trust - AURORA มั่นใจ มาตรฐานระดับโลก!",3.84935769,227,248,1,1,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,male,25-34,"Test - Branding - เปลี่ยนโอากาสพิเศษ",3.71663551,281,288,5,7,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic Campaign  | Live","Live - Broad",unknown,25-34,"Live - 7 July 2026",3.71006532,111,118,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic Campaign  | Live","Live - Broad",male,35-44,"Live - 7 July 2026",3.68,152,163,1,1,1,,,2026-07-07,2026-07-13
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,male,55-64,"Special Deals 12-14 July",3.66986076,40,58,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,unknown,25-34,"Test - Service - ทองแท้ 96.5",3.65993694,120,268,,,,,,2026-07-07,2026-07-13
